,document,label,label2
9897,그래서 어플 확인하면 네트워크가 불안정하다고 하네요,0,5
9907,대체 파일과 파일을 보는데 왜 와이파이나 데이터가 필요하죠,0,5
9985,업데이트 전에는 인터넷 연결 안해도 잘만 나오던 노래가 안나온다던가 간혹 와이파이 연결 잘 돼있는데도 앱 구동이 멈춘다던가 하는 오류가 너무 잦아요,0,5
10107,다만 음악을 듣다보면 네트워크 문제도 아닌데 가끔 끊길 때가 있습니다,0,5
10257,그리고 몇 가지 더 말씀드리자면 어플 사용하면서 네트워크 오류 알림창 너무 자주 보고요,0,5
10270,계속 네트워크에 연결되어 있지 않습니다,0,5
10271,계속 네트워크에 연결되어 있지 않습니다,0,5
10274,로그인 하려면 네트워크에 연결되어 있지 않습니다 라고 로그인도 못 해요,0,5
10275,한 십분 씨름하면 한번 될 때 있고 안될 때 있고 정작 음악 듣고 싶을 땐 저런 오류 계속 나더니 그냥 한번 실행해 볼 땐 또 아무 문제 없고 리스트 공란은 상관없는데 네트워크 오류는 왜 이리 자주 나는지 앱을 재설치해도 그래 핸드폰을 껐다 켜도 그래 진짜 네트워크가 끊겼으면 몰라 유튭 인스타 카톡 다 잘되 좀 고쳐주세요,0,5
10296,차량에서 블루투스 모드연결시 노래한곡 재생완료하고나면 네트워크연결에 실패햇다고 하고 그다음 음악재생버튼이나 다음곡 버튼 누르면 음악이 개가 동시에 재생되고 꺼지지도 않아요,0,5
10297,폰을 재부팅해야해요,0,5
10298,한두번도아니고 차량블루투스 연결할때마다 이러니 폰재부팅하는것도 한두번이지,0,5
10326,네트워크 오류도 자주 나옵니다 다음업뎃때 개선부탁드립니다,0,5
10486,요새 갑자기 네트워크가 연결되어 있지 않습니다,0,5
10498,지니 앱 쓰면서 연결이 원활하지 않다는 오류를 너무 많이 봄 이용권을 구매해서 쓰는건데 음악듣는 어플에서 음악 플레이가 안되는건 주기능 문제 아닌가요 업데이트 할때 신규기능보다 플레이어 연결 끊기거나 늦어지는것 부터 처리 됐으면 좋겠네요,0,5
10499,네트워크 자체 문제 없을땐 앱 에러처리를 좀 해주세요,0,5
10500,다른 네트워크는 멀쩡한데 자꾸 네트워크 문제라고 떠요 빠른 개선 부탁드립니다,0,5
10620,제가 지니 거의 년넘게 쓰고있는데 자꾸 차량블루투스 연결은 물론 이어폰 등 심지어 그냥 재생할때도 네트워크에 접속 실패라고 뜨는경우가 너무 빈번합니다,0,5
10778,다른 앱들 심지어 배틀그라운드와 같은 게임도 핑 안정적인데 매일 지니뮤직만 네트워크 연결 안 된다고 빼액거리고 연결에 문제 있다고 재시도만 하다가 실행 안 되고 노래 좀만 많이 넘기면 연결 안 되고 아주 미치겠습니다,0,5
10787,백그라운드 데이터 사용도 설정이 되어 있는데 자꾸 그 부분을 확인하라며 네트워크 오류가 나네요 유튜브도 되고 다른 앱들 다 되는데 지니만 왜이러나요 출근길에 안되길래 퇴근길엔 복구되겠지 했는데 아직도 이러는군요 리뷰들 살펴보니 네트워크오류가 굉장히 흔한가봅니다 업데이트 이후부터 문제인거 같은데 빨리 확인해주세요,0,5
10816,보안정책은 정말 최악입니다,0,5
10820,문제있는  보안 정책입니다,0,5
10841,네트워크가 연결되어 있지 않습니다 연결 상태를 확인하고 다시 시도해주세요라고 계속 나오네요 ,0,5
10842,와이파이와 데이터는 정상이며 다른 어플과 인터넷은 이용 가능한 것으로 보아 지니어플의 문제라고 보입니다 예전에도 저 알림을 받아서 무시하고 사용했는데 이제는 아예 사용 자체가 안되네요,0,5
10849,노트 사용 한 달 넘게 네트워크 연결이 안된다면서 아얘 앱 자체를 사용을 못하네요 업데이트하면서 일시적인 오류겠거니 하고 한달을 넘게 기다렸는데 여전히 그대로고 다른 리뷰들 봐도 고칠 생각이 없어보이고 그러면서 사용료는 계속 받고ㅋㅋㅋㅋㅋ 앱으로 뭘 할 수가 없으니 내일 전화라도해서 해지하려구요 몇년동안 잘 썻는데 안녕지니,0,5
10850,아니 다른 앱들은 다빵빵하게 인터넷연결이 잘되어있는 상태인데 왜 지니만 연결문제가 뜰까요,0,5
10871,혹시나 해서 화면을 켜보면 네트워크 에러로 인하여 재시도 한다는 문구가 보이다,0,5
10909,아니 참다참다 리뷰 남기는데요 한곡 끝나면 서버오류라고 멈추고 네트워크 오류라고 뜨고 잘듣고 있다가 갑자기 분듣기로 바뀌면서 로그인 풀리고ㅡㅡ 제 네트워크 문제였으면 유튜브나 다른 겜들은 왜 잘만 되는건데요ㅡㅡ,0,5
10928,리뷰 보니까 자주 끊킨다,0,5
11034,뭐 한두번이어야지 참고 넘어가지 어제 아침은 트래픽 증가때문에 아침에 원활하지 않았다고요 아침 출근시간에 노래 많이 듣는게 어제만 있었을 일도 아니고 짜증나서 이용 못해먹겠네요,0,5
11095,이 리뷰 쓰는 동안에는 심지어 네트워크 연결이 안 돼서 노래 재생도 안되네요 와이파이 연결돼있는데도요,0,5
11132,예전부터 자주 끊기다는 얘기가 있었던거 같은데 개선안하시는건지 요새는 더 끊겨요ㅡㅡ 블루투스 연결해서 노래 듣다보면 다음곡으로 넘어가기전에 꼭 몇번씩 네트워크 오류라고 연결 끊겨있어요,0,5
11135,또 저장된 곡들을 으로 들을 때 확실히 저장된 곡만 듣기를 눌렀는데도 네트워크 연결 경고가 계속 뜨네요,0,5
11166,전반적인 퍼포먼스와 안정성 개선이 필요합니다,0,5
11167,특히 아직도 스트리밍 부분에서 앱 재생이 안되는 경우가 많습니다,0,5
11198,네트워크 오류는 왜이리 자주 나는지 앱을 재설치해도 그래 핸드폰을 껐다켜도 그래 진짜 네트워크가 끊겼으면 몰라 유튭 인스타 카톡 다 잘되 좀 고쳐주세요,0,5
11247,매일 음악을 듣는데 들어갈 때 마다 네트워크 연결안된다고 뜹니다,0,5
11249,지금도 데이터 잘 터지고 와이파이까지 켰는데 네트워크 연결안된다고 앱자체가 실행이 안됩니다,0,5
11302,실행 잘 되다가 갑자기 네트워크에 연결이 안 되어있다면서 실행이 안되네요 와이파이 정말 잘 연결되어 있고 다른 어플 실행도 정말 잘되는데 지니만 안되길래 와이파이 탓인가 해서 데이터를 켜봤는데 그것도 실행이 안되고요 전엔 정말 잘 쓰던 앱인데 갑자기 연결이 안되어서 쓰기 불편하네요,0,5
11319,또 노래를 듣던 중에 네트워크가 멀쩡한데도 혼자 연결이 이상하다며 제 마약과 같은 음악 감상 시간을 강제종료 시켜버려요,0,5
11334,요즘따라 계속 오류가 발생하네요 심지어 이 아니라 와이파이로 연결해 재생하는데도 불구하고 계속 오류가 발생해요,0,5
11395,네트워크오류 댓글에보면 기기문제라 적혀있는데 재부팅도해보고 앱도삭제 후 다시깔았는데도 해결이 안되네요 동시간대에 다른어플이나 인터넷등은 모두 문제가 없는데 로그인도 안되고 지속적으로 결제해서 사용하는데 네트워크오류로 튕긴적이 없었던건 아니지만 이렇게 로그인도 안된적은 또 처음이라 리뷰남기네요ㅜㅜ,0,5
11396,빠른 네트워크 개선 부탁드려요,0,5
11404,노래 한곡끝나면 네트워크타령하면서 어플꺼지고 한번씩멈추고데이터빵빵하고 와이파이 드럽게 빵빵한데 뭔 네트워크냐구요,0,5
11411,두번째 리뷰 네트워크 오류가 네곡당 한번꼴로 발생함시 요즘은 배터리 사용량 최적화 해제하라는데 돼있지도않고 데이터 무제한 빵빵하게 써도 이지럴임,0,5
11436,연결에 문제가 있다고 재생이 안되네요 인터넷은 고 동영상 스트리밍도 다 되는데 지니뮤직만 플레이 안됩니다,0,5
11437,연결상태가 원활하지 않기는 개뿔 어플 껐다켰다,0,5
11438,폰 껐다 키고 업데이트도 다 해봤는데 네트워크 문제에 소용 없고 근 분 씨름하다 때려칩니다,0,5
11440,그것도 출근시간에 저만 작동 안되나 했는데 저말구 지니쓰는 다른 사람도 재생 안되고 있네요 무슨 문제인지 모르겠지만 빨리 복구해주시죠,0,5
11459,와이파이 데이터 핫스팟 별거 다 써도 안됨,0,5
11460,카톡 검색창 게임까지 잘만 되는데 일 안하세요,0,5
11504,한두번도 아니고 와이파이문제도 아니고 다른 앱들은 다 잘되는 거 보면 제 폰이나 데이터 문제도 아닌 거 같은데요 백그라운드 데이터도 제한없고 절전모드도 아니고 배터리 최적화도 아니에요,0,5
11511,네트워크 끊김,0,5
11621,네트워크 상태가 원활하지 않아 재생이 안된다는 문구가 늘 떠서 노래도 잘 못들어요,0,5
11622,연결만 하면 그런데 지니 문제인가요 통신망이 문제인가요 라도 다른 어플은 다 잘되니 둘중 어떤 쪽이 문제인지도 모르겠고어쨌든 해지합니다,0,5
11636,최신기종 빵빵한 네트워크에서 지니만 연결이 안 돼요 발열만 생기고 계속 오류뜨는데 더이상 뭘 어쩌란 거죠,0,5
11639,집에서 잘 듣고 있었는데 중간에 서버 연결이 안 된다고 끊기고집 와이파인 잘만 터지는데 밖에서도 데이터를 켰는데도 서버 연결이 안 된다고 뜨네요 데이터가 잘 안 터지나 다른 앱도 들어가 봤는데 잘만 되고 이런 일이 한 두 번이 아니고 이렇게까지 오래 안 된 건 처음이네요,0,5
11653,아니 와이파이로도 해보고 데이터로도 연결해보고 지웠다가 다시 깔아도 봤는데 자꾸 네트워크에 연결안되어있다는 소리만 하면서 재생끊겼었는데 이젠 아무것도 안됩니다,0,5
11654,체감으로만 네트워크 연결오류 어쩌고 뜨는게 년은 된거 같은데 도대체 고칠 생각이 없는건가요,0,5
11686,사용도중 네트워크 불안정하다며 끊기는경우 지나칠 정도로 허다합니다,0,5
11692,다른분들도 말씀하듯이 로그인이 자주 풀리고 네트워크 빵빵한데 네트워크 오류가 잦아요ㅠㅠ,0,5
11702,출퇴근길만 노래듣는데 출근길에 매번 이렇게 네트워크 못찾아대면 이 앱을 제가 왜 돈내고 써야할까요 다른 뮤직앱 쓰다가 저렴하게 원래쓰던앱 써보려고 지니앱깔고 쓰고 있는데 쓰면쓸수록 짜증나서 못쓰겠습니다,0,5
11708,아 댓글에도 많이 보이네요 다음곡 재생하는데 몇분씩이나 걸리는데 와파로해도 데이터로해도 사용하다보면 항상 접속지연된다고합니다,0,5
11720,그리고 왜 노래는 매번 끊기나요 와이파이를 써도 데이터를 써도 서버 연결이 불안정하다고 떠서 아주 짜증이 납니다 댓글 상태 보니까 답변에 복붙으로 써서 글 달아놓으셨던데 이런 식으로 고객대처를 계속 한다면 언젠가는 고객을 모두 놓칠거라고 생각합니다,0,5
11735,그리고 데이터 빵빵하고 게임도 잘 굴러가는데 혼자 네트워크 불안하다고 노래재생안됨,0,5
11737,정상적으로 네트워크에 연결되어있어도 네트워크에 연결하지 못하고 네트워크 확인하라는 문구가 뜹니다,0,5
11757,예전에도 종종 연결시도때문에 스트레스받았는데 통신사를 를 쓰든 안쓰든 그냥 다른 스트리밍서비스로 넘어가야겠어요,0,5
11789,데이터와이파이 전환시 노래 재생 중단이 너무 빈번해요,0,5
11822,내가 사용했던 뮤직어플 중 역대급 불편 아래서 계속 네트워크 타령이라던가 불편한 인터페이스라던가 여러가지를 담을려구 노력한거같은데 결과적으로 내용 정리가 부족한 느낌 지니의 킥은 도대체 뭐임 노래추천도 아니고 사운드도 아니고,0,5
11889,아니 무슨 노래 재생하면 맨날 네트워크 문제로 재생이 자동멈춤됩니까 하나하나 손으로 다리 눌러 재생해야하고 ㅡ ㅡ 그리고 뭔 앱이 버벅임이 이렇게 심한지 뭐좀 검색하려하면 앱이 멈춰서 강제종료를 해야하죠,0,5
11915,어플 너무 느리고 폰에는 아무런 문제도 없는데 그냥 네트워크 오류나 연결 안된다고 나오면서 재생도 안됩니다,0,5
11970,위젯으로 노래 재생 누르면 자꾸 네트워크 불안하다고 재시도한다고만 뜹니다,0,5
11971,와이파이데이터 상관없이 근데 같은 상황에서 어플 켜서 하면 잘돼요 최근 업뎃 하고나서부터 이러네요 개선 부탁드립니다,0,5
11976,제가 데이터를 사용하면서 듣고있는데 계속 서버랑 연결이 끊겼다고 하고 네트워크 확인이랑 연결상태가 않좋다하고 이러면 어떡하라는 거죠,0,5
12007,네트워크오류 부터 해서 먹통까지 다양한 오류 앱 제거 하고 설치해서 하루 괜찮아졌다가 다시 또 오류 하 앱 실행시키면 그냥 흑백아니면 흰 화면 만 나오고 멈춤니다 어떻게 해결할건가여 아 욕나오네,0,5
12051,왜 어째서 네트워크연결이 확실하지 않은거죠,0,5
12052,와이파이는 항상 칸 빵빵한데요,0,5
12069,네트워크오류 무슨 연결 오류 오류가 왜이렇게많아요,0,5
12071,네트워크오류말이안되는게 여러핸드폰으로 해봐도 안되네요 ㅋㅋ,0,5
12096,네트워크 상태가 불안정하다고 로그아웃이 되어서 로그인을 하려니 비밀번호가 맞지 않다고 해서 비밀번호 찾기 했더니 가입자는 해당사이트에서 확인하라는데 확인하는 방법도 나와 있지 않고 그럴거면 다른 와 연동을 왜 해놓은 겁니까 인터넷 찾아봐도 방법은 없고 답답하네요,0,5
12100,작년부터 네트워크 접속이 지연되고있다 서버를 재요청한다 재로그인해야한다 라는 문구가 자꾸 뜹니다,0,5
12103,다른 앱들은 모두 정상적으로 돌아가는데 지니 뮤직만 네트워크가 불안정 하다며 끊기고 로그아웃을 해서 다시 로그인 할때도 계속 네트워크 불안정이 뜨네요ㅠ,0,5
12106,그건그렇타고 치고 네트워크오류로 강제종료에 일시정지앱동작안함 일수고 어제부터는 특정음원들은 화이트노이즈라고해야하나 치지직소리가 너무심하게나네요,0,5
12110,맨날 네트워크 문제로 연결 끊겼다고 나오고 버벅거리고 유튜브 도 잘나오는데 뭔만날 네트워크 문제라는건지 앱을 얼마나 잘만들었길래 휴대폰 나올때마다안드로이드 업데이트 때마다 문제 생기면서 몃달동안을 제대로 대응도 못하고 음악도 저작권 문제로 서비스 중단하는것도 많고 썸네일도 제대로 안나오고 하여간 계열들은 문제가 많음,0,5
12118,한달전부터인가 네트워크연결상태뜨고 다른앱 다른기능은 다 안느린데 지니만 유독 너무 버벅거리고 느립니다 재생누르면 진행안되고 멈춰있어서 어 재생 안됐나하고 다시누르면 몇초뒤에나 갑자기 재생되고있어서 내가 다시 누른 재생때문에 또 노래 중지가 되어 멈추고 다른 노래를 듣고자 다음으로 넘기면 또 한참동안 재생이 안됩니다,0,5
12131,근데 네트워크 문제로 계속 노래가 재생이 안될때가 때때로 있네요,0,5
12203,써본 앱중에 데이터 다 키고 해도 네트워크 연결 제일 잘 안되는 앱인듯해요,0,5
12208,내 연결상태라고 보기에는 다른어플과 네트워크는 너무나도 잘됨,0,5
12224,간헐적 네트워크오류는 언제 고치실껀지요,0,5
12238,네트워크상태 와이파이 개 빵빵한데도 재생시간놓쳣다그러고 재생버튼조차 안먹히니까 너무짜증나네요,0,5
12303,설정에서 네이터 네트워크 차단이 되어있는것도 아니고 며칠전까지 잘만 추가가 되었었는데 또 오류가 발생한건가요 답답해요ㅠㅠ,0,5
12340,연결상태가 문제가 있어 재시도합니다,0,5
12341,이런식으로 노래재생할려고 할때마다 뜨고 번 다 채워지면 고객센터로 문의하라는데 고객센터로 문의를 번거롭게 하게끔 만드는게 아니라 애초에 이런 문제가 발생안되게 만들면 되지않나요 앱 업데이트를 안해서도 아니고 와이파이 데이터 문제도 아닌데 왜 매번 음악이 재생되지않아서 고생해야되는지 모르겠네요,0,5
12343,앱 관리 안 하시죠ㅋㅋㅋㅋ 노래 한 곡 재생되고 나면 네트워크 문제라면서 갑자기 뚝 끊겨서 넘어가지도 않는 문제 저만 이런줄 알았더니 다른 사람들도 다 그러네요 매크로답변대로 강종도 해보고 지웠다가 깔아도 보고 캐시도 삭제해보고 그래도 전혀 해결되지 않네요,0,5
12352,도대체 네트워크 연결이 안될만한 곳에서 사용 자체를 안하고있는데 또 내 폰은 인데 왜 자꾸 네트워크 연결상태가 원활하지 않다고 차든 버즈든 자꾸 노래가 끊기는지 모르겟네요,0,5
12353,지금은 로그인도 네트워크 연결때메 안되는데 한 두번이 아니고 벌써 몇달째 매일 쓸때마다 이러는데 언재 고쳐주실건가요,0,5
12354,그놈의 네트워크 오류 들어갈때마다 로그아웃 돼있고 노래 틀면 분 미리듣기로 전환되는 것도 빈번 심지어 재생 자체가 잘 안될때도 많음,0,5
12355,리뷰 남기면 맨날 안내는 기기의 네트워크 사정에 따라 발생할 수 있는 문제라 하는데 기기의 네크워크 사정이라하기 전에 리뷰들을 좀 봐라 저 정도 사람들이 같은 문제로 불편하다 말하면 그게 앱 문제지 무슨 기계 네트워크 문제냐 상담사님께 짜증내고 싶은 마음은 없습니다,0,5
12360,빵빵한데 인터넷 연결안된다고 뜸 음악 업로드도 늦은편 이번에 월정액 끝나면 타 스트리밍 서비스로 넘어갈 예정 엠넷일때가 더 좋았음,0,5
12363,근데 날이 지날 수록 네트워크 접속에 실패했다고 뜨질않나 다음곡 넘어갈 때 계속 멈췄다가 실행되질 않나 노래 듣고 있는 와중에도 노래가 멈춘 적도 많아요,0,5
12384,툭하면 네트워크 연결 재설정 뜨는데 그럴때 다시 화면 키면 정상적으로 되어 지금까지는 참고 이용해왔는데 오늘은 회연결 실패 뜨더니 로그아웃 되고 서버터졌는지 네이버 검색으로 지니뮤직 사이트 들어가려는데 그것도 안되고 고객센터로 전화하니까 전화대기도 아니고 통화중이라고 끊기고 고액요금제 사용으로 무료서비스 받아 이용하는거라지만 이렇게 서비스 운영하시면 누가 이용을 하나요 요금제 한단계 낮추고 멜론으로 갈아탈까,0,5
12385,생각드네요 매크로 답변으로 기기마다 네트워크 연결 얘기하실까봐 말하는데 다른건 다 정상적으로 작동됩니다,0,5
12387,계속 버벅거리고 네트워크가 불안정 하다느니 지니 혼자서 뭐가 그리 불안정한지 툭하면 노래 나오다 끊기고 노래 듣고 힐링 하려다가 제 정서가 먼저 불안정해지고 있는 것 같아요,0,5
12418,인터넷 연결이 안되면 어플이 안켜지는데요장난치나요 당장 고쳐주세요,0,5
12422,퍽하면 네트워크 연결상태불안하다고 연결안되고 노래안나오고 정작 듣고싶을때 들어야할땐 듣지못하게 막으면서 상술쓰는겁니까어쩌지 분정도 네트워크상태문제로 못듣고있는데 한달결제요금 일할계산 나누기 분단위 환산해서 환불해줄껀가,0,5
12441,네트워크문제라면서 노래도 끊기고 어제부터는 노래도 중간중간에 초씩 끊어지고 끊어지면 블루투스이어폰밖으로 소리가나와서 밖에서는 노래도 못듣겠어요,0,5
12443,예전이는 노래도 바로바로 재생되고 그랬는데 지금은 뭐 와이파이가 빵빵해도 데이터가 잘터져도 재생오류있다고 하질않나 네트워크에 오류생겼다 하질않나연결상태도 좋지않다고 하질않나,0,5
12473,네트워크 원활하지못함,0,5
12480,데이터 사용하는 다른 앱은 전혀 오류 없는데 지니만 로그인 튕기고 한 곡 끝나면 갑자기 멈추고 네트워크 불안정하다는 알림이 하루에도 수십 번씩 뜸 심지어 재생목록 전체 재생이 아니면 해당 재생 목록은 의미가 없는 시스템 음악 앱 쓰려는 분들 다 멜론으로 가세요,0,5
12512,연결상태가 원활하지 않아어쩌구 오류가 뜨더니 지금 노래 곡이 동시에 재생되는 기적을 맛보고 있습니다,0,5
12525,계속해서 네트워크 연결이 원활하지 않다고 뜨며 메인화면도 그냥 공백으로 뜨고 로그인 어플 접속등 모든 기능이 일 토요일 오후부터 계속 되지 않습니다,0,5
12545,왜 지니만 끊길까요,0,5
12546,다른 분들도 그런 증상있는데 댓글 달아놓으신거 확인해보니 데이터절약이랑 배터리설정 보라해서 봤는데 데이터는 어차피 무제한이라 절약모드 껐고 배터리 백그라운드 절전은 이미 해제한 상태입니다,0,5
12568,네트워크 연결오류로 재생이 되지않고 종종 로그아웃 되어서 분 듣기로 넘어가고 제 핸드폰의 문제가 아니라 앱의 문제네요 한 두번이 아니에요,0,5
12579,네트워크에 연결되어 있지 않습니다,0,5
12580,연결 상태를 확인하고 다시 시도해 주세요라고만 뜨고 로그인도 뭐도 아무것도 안되네요 앱 권한 전부 허용하고 데이터차단 여부도 확인했고 아무 이상없습니다,0,5
12598,와이파이를 사용해서 특정 노래를 재생시 노래가 굉장히 빨라지고 엄청 끊기면서 이상하게 재생되는 현상이 있습니다,0,5
12631,그리고 듣다보면 네트워크 문제가 많이 뜹니다,0,5
12642,분명 와이파이는 네칸 빵빵에 인터넷도되는데 왜지니만자꾸 네트워크 접속이 안되어있다고 메뉴 아무것도안눌리고먹통 그런데 왜 스밍은되는지 아무것도못눌러서 플레이리스트그대로 계속듣고있어요,0,5
12760,다른 앱은 정상적으로 작동하는 것으로 봐서 네트워크 문제가 아닙니다,0,5
12780,뭐가 문제인가요 다른 어플들은 잘되는데 왜 지니만 네트워크활성화가 안되나요,0,5
12789,이상해서 라도해보고 데이터키고도 해봤는데 안되면 앱이 이상한거죠,0,5
12790,그래고 리뷰보니까 계속 이런 네트워크 안됨 현상이 많이 반복되는거 같은데 고치고있기는한건가요,0,5
12813,개인정보 유출 있다던데 어떻게 믿고 쓰죠ㅠㅠㅠㅠ 다들 문의 남겨도 매번 똑같은 답변 온다고 하고ㅠㅠ 저도 해당 부서 넘겼다는 말만 여러번 들었네요ㅜㅜㅠ,0,5
12882,요금제를 사용하고 있는데 데이터 문제 같기도 해요,0,5
12934,다른 어플 다 데이터 연결되는데 지니만 안된다네요,0,5
12944,데이터도 무제한이용중이고 네트워크오류뜰때 와이파이로도 들어보고 했는데도 똑같고요 멜론은 한번도이런현상 안나와요,0,5
12974,네트워크 연결이 안된다고 자꾸 이야기해서 휴대폰을 몇번을 껐다키고 다른 앱은 잘만되는데 왜 얘만 안된다고 할까요 이게 하루이틀이면 참는데 계속이러니까 진짜 다른거로 갈아타고 말지,0,5
13001,재생 문제 빠른해결 부탁드려요,0,5
13016,다른 네트워크는 문제가 없이 쓰고있는데 네트워크상의 연결이 원활하지 않다는건 앱 자체의 문제아닌가요 곡에 한번꼴로 음악이 끊기니 앱이용의 의미가없다고 생각되네요 빠른 조치 요청합니다,0,5
13047,얘만 네트워크 불안정 계속 뜸,0,5
13051,갑자기 네트워크 연결이 안좋다면서 끊어지더니 연결이 되지않고 있습니다,0,5
13052,유튜브나 다른게 정상적으로 작용하는걸 보았을때 문제가 없는것 같은데 이 앱만 그러네요 빠른 처리 부탁드립니다,0,5
13079,최적화 아예 안 되어있는 것 같아요,0,5
13100,앱 최적화는 아예 안하는건가요 왜 도대체 앱 들어가자마자 광고를 보여주는지도 모르겠고 앱 최적화만 똑바로ㅠ해주세요 ㅠㅠㅋㅋㅋㅋㅋ 이렇게 사용성 안좋은 음악앱은 처음입니다,0,5
13105,가끔씩 네트워크 연결이 안됌 뭐 답이 없음,0,5
13108,사용하다 네트워크가 연결이 안된다며 수시로 끊어집니다,0,5
13109,다른 앱 연결은 다 되는데요 보통은 핸드폰 껐다 켜면 됐는데 이제는 그것도 안되네요,0,5
13113,데이터도 빠르고 와이파이도 잘 되는데 왜 네트워크 연결이 안 되어있다는 거죠,0,5
13115,네트워크 연결이 번씩 안된다고 난리쳐서 노래 못 듣는 중 서비스가 제대로 안된지 꽤 오래된 것 같습니다,0,5
13116,네트워크 연결 문제가 생활에 지장을 줄 정도가 되면 안되는데 좀 심한 것 같네요,0,5
13137,네크워크 연결이 이상한다고 해서 다른 애로 바꿔보고 전원도 꺼다켜도 그랬는데도 안 되어 있고요 전원 꺼다켜떴니 로그아웃이 되어버렸습니다,0,5
13138,다시 재로그인 하니 네크워크 문제가 또 나왔고요 저번에도 이런 일이 있는 것 같았는데,0,5
13168,마이앨범으로 노래를 듣을 때 한곡만 듣을수 있고 다음 곡은 재생이 되지않고 계속 네트워크연결이 이미 되어있는데 되지않았다고 합니다,0,5
13182,요즘들어 연결이 원활하지 않다고 접속이 안되는 경우가 너무 많아서 리뷰 남깁니다,0,5
13188,요즘 왜 그래요 진짜 네트워크 좋은데 맨날 안좋다고 뜨고 운전중에 자꾸 노래 한곡끝나면 꺼지고 재생버튼 누름 노래가 이중으로 나오고 끄면 안꺼지고 핸드폰 다시켜야하고 이게 한두번도 아니고 관리가 너무 안돼는거 아닌가요 달달이 요금은 나가고있는데 정말 스트레스 요즘 지니 욕 나옴,0,5
13194,새폰이고 데이터 무제한인데도 불구하고 왜이러는지모르겠아요ㅠㅠㅠ,0,5
13203,제발 네트워크 연결 오류로 끊기는 것 좀 줄여주세요,0,5
13220,네트워크 문제 없는데 네트워크 탓하면서 이용 안되는거 개불편 ㅋㅋ 지웠다 깔아보기도 하고 폰도 껐다켜보고 몇주동안 기다려봤는데 업데이트 후에도 똑같구나,0,5
13293,왜 로그인이 갑자기 로그아웃 됫는지 이어플만 들어가면 네트워크 불안정이라고 로그인에서 넘어가질않네요,0,5
13296,와이파이 연결이 되어있는데도 네트워크가 원활하지 않아 접속이 지연된다고 뜹니다,0,5
13326,와이파이 개가 뜨는데 네트워크 연결 상태가 좋지 않다며 실행이 안되네요 예전에는 이러다가 고쳐졌는데 이제는 그냥 음악을 들을 수가 없을 정도로 렉이 심해졌습니다,0,5
13376,업데이트 후 계속 네트워크 연결되지 않았다면서 앱 실행이 되지 않습니다,0,5
13395,인터넷 잘 되는데 자꾸 연결오류로 노래재생이 안돼요 혼자 로그아웃 되고 자동로그인했어서 아이디랑 비밀번호도 기억안나는데 혼자 로그아웃 되어서 아디랑 비번 다시 찾아야하고 짜증나네요 저번에도 한 번 이래서 전화로 문의까지 했는데 개선이 안됐네요,0,5
13411,연결이 원활하지 않은것도 자주 있고 이 앱만 자기실행이 있는건지 혼자 켜지는 경우도 많습니다,0,5
13415,아니 와이파이 데이터 다 빵빵한데 뭔 네트워크 타령하면서 들어가지지도 않고 로그인도안되고 폰 껐다켜도 다른앱 잘만 돌아가는데 이앱만 안되는 이유가 뭐에요 업데이트까지 다 했는데 왜 이따구 매달 돈내고 쓰는건데 이게 뭔가요 ㅋㅋㅋ 노래들을때도 자꾸 끊김,0,5
13460,진짜 네트워크 ㅋㅋㅋㅋ 환장하네 ㅋㅋㅋㅋㅋ,0,5
13461,어플 년을넘게썼는데 폰도 더좋은거 와이파이도 빵빵한데 도대체 무슨자신감으로 이걸 유지하는지 의문이네요,0,5
13485,데이터는 무제한이고 유튜브도 나오는중인데 왜 데이터 오류라고 하나요그러다가 갑자기 노래 나오는데 멈추지도 않고유튜브 보고있는데 노래 같이 나오곸ㅋㅋ안멈춰서 폰껐다켜야 멈추고첨엔 그냥 넘어갔는데 두번째 이러니까 불편하네요,0,5
13493,아니 네트워크가 잘 터지는데 자꾸 네트워크가 안된다고 오류가 발생하네요,0,5
13503,왜 또 연결상태가 원활하지 않다고 나오는지한두번도 아니고 유튜브도 로 멀쩡히 재생되는 환경에서도 음악은 못듣네ㅋㅋㅋㅋㅋㅋㅋ어이없어서 진짜,0,5
13514,제 데이터의 문제인가 싶었는데 그거하고는 상관이 없네요,0,5
13524,분동안 네트워크 연결이 안되다니 혹시나 해서 데이터 충전도 햇는데도 안되네요,0,5
13537,네트워크에 연결이 되지않았다면서 로그인안되고 음악 재생안되는 에러가 가끔있었는데 이제는 아예 영원히 서비스가 안되네요앱버전도 최신인데 말이에요,0,5
13551,자꾸 네트워크가 연결되어있지않다고 뜨네요,0,5
13552,첨엠 와이파이 문제인줄 알고 친히 데이터까지 켜줬겄만돈쓰겠다는데 왜 자꾸 막아요,0,5
13577,진짜 네트워크 문제라면 제가 이 리뷰를 어떻게 쓰고 있을까요 한두번도 아니네,0,5
13584,제발 제발 제발 제발 네트워크 오류 좀 개선해주세요,0,5
13608,네트워크 연결문제 아니 노래를 듣고싶어도 못듣고 강제로 탑곡을 들어야 하네요,0,5
13609,데이터 무제한이라 네트워크 연결문제는 헛소리인거같고 돈주고 듣는데 왜 이럴까요 진짜 짜증나네요 안고쳐주면 그냥 갈아탈렵니다,0,5
13646,와이파이 빵빵해도 연결 재시도한다그럼 갈아타고싶음,0,5
