,document,label,label2
8321,야간테마로 바꿨는데 너무 어두워서 그냥 원래 테마로 돌아가려고 하는데 어디서 바꿨는지 기억이 안나요ㅠㅜ 설정 들어가서 찾아보니까 없고ㅠㅜ,0,1
8328,가격도 착하고 이벤트도 많은데 가끔 업데이트로 문제가 좀 있네요,0,1
8334,버전 업데이트를 해도 개선되지 않는 이유는 무엇인지요휴대폰을 껏다켜도 그래도 똑같은 원인으로 이 앞전에도 리뷰를 썼었는데 왜 아직도 개선되지 않고 있는지요,0,1
8350,업데이트 되면 그에맞는 대응을 하셔야지요,0,1
8351,아이폰은 정렬되면서 왜 아이패드는 정렬이 안됩니까 빨리 버그잡으세요,0,1
8367,스트리밍이안돼요 선택곡만재생하기눌러서 하나씩일일이 눌러줘야만 스트리밍이되네요 알아서 노래돌아가는건 안되나요,0,1
8368,최근에 업데이트 된이후로 들어가지지를 않습니다,0,1
8369,깔았다가 다시 해도 또 그러네요 오류 수정해 주시기 바랍니다 ㅠ,0,1
8370,근데 지니빼고 다른 어플은 왜 이렇게 잘 접속되는거죠,0,1
8374,진짜 상상도 못한 업데이트네요 렉 걸리는거 진짜 심하고 원래는 안 이랬는데 노래 개 듣다가 렉걸리고 또 렉걸리고 앱에 오류가 많아서 재요청하는 것도 번거롭습니다,0,1
8381,아이폰 다크모드는 하기 싫은데 지니 어두운 테마는 하고싶단말입니다,0,1
8384,업데이트 했다길래 그동안 제가사용하는 아이폰 호환성의문제도 좋아졌겠지 했는데 여전하네요,0,1
8386,에어팟 끼고 시리한테 지니에서 음악 틀어달라고 하면 기능 지원이 안된다고 해서 너무 불편해요,0,1
8391,아니 앱을 관리를 못하는거에요,0,1
8403,나만 그런것도 아니고 어제까지 잘되던 패드랑 엄마폰도 다 안되고 진짜 돈받고 일할거면 잘하세요,0,1
8407,애플워치 기본 내장된 지금 재생 중 에서는 워치 크라운으로 볼륨 조절이 부드럽게 이 되는데 지니 어플로는 볼륨 조절이 버벅 거리면서 제대로 조절 자체가 불가능이네요 개선 바랍니다,0,1
8410,내장 카메라 앱 키거나 쓰다가 종료할때 음악 끊겨요 동영상 사용안했는데두요 지니 종료하고 다시 켜야 쓸 수 있어요,0,1
8425,와이파이는 그렇다쳐도 인데도 지니만 안되요처음엔 제 핸드폰문제인가 했는데 다른 어플들은 되는데 지니만 매번 안되더라구요ㅠㅠ,0,1
8428,어플끊기는데 전 지금까지 제 핸드폰이 문제여서 그런 줄 알았는데 지니를 사용하는 제 주변사람들도 느끼더라고요 ,0,1
8434,갑자기 제어센터에서 버튼이 안먹어요,0,1
8435,잠금화면도 마찬가지구요,0,1
8436,재생 정지 이전다음곡 모두 버튼이 먹통이고 앱에 들어가서 해야지만 되네요,0,1
8441,어플만 켜서 노래들을려고 하면 핸드폰이 맛이가네요 터치도안먹고 전원버튼눌러도 화면잠금,0,1
8442,되지도않고 어쩌다 화면잠금되면 화면이 켜지지도 않고 노래는 나오지도 않고 스트레스받으니까 빨리 고쳐주세요ㅡㅡ,0,1
8444,잊을만하면 앱 켜지기까지 로딩시간이 너무 오래 걸려서 화가 날 정도네요 제 폰이 문젠가 싶어 멜론 어플까지 깔아가며 시도해봤지만 지니만 그러네요,0,1
8446,순전히 어플의 불편함때문에 이번 달까지만 사용하려구요,0,1
8453,갑자기 왜 이러죠분씩만 듣고 넘어가니 잠이 확 깨네요,0,1
8458,가사가 전부 그냥 정렬도 안되어 있고 화면 왼쪽은 텅텅이고 가운데 정렬로 깔끔하게 보여주게 해줬으면 좋겠습니다,0,1
8476,사용 시 자꾸 업데이트가 필요하다는 팝업이 뜨네요,0,1
8477,다시 키면 안뜨는데 간헐적으로 발생하는거 같네요,0,1
8496,최근에 로 업뎃 한 이후로 자꾸 버벅거리고 잠금화면에서 노래 제목이랑 노래랑 다르게 나와요 ㅜㅜ 고쳐주세요ㅜㅜ,0,1
8519,날이갈수록 업그레이드후 어플이 사용하기에 점점 불편한 사항이 많아져요,0,1
8530,전엔 시리불러서 노래 변경도 되고 키는것도 가능했는데 업데이트 이후엔 시리가 지니앱을 찾질 못한다고 나오네요,0,1
8531,업데이트이후로 상태가 안좋아요,0,1
8536,몇일전부터 지니어스에서 음성인식밖에 안됩니다,0,1
8537,제목을 검색하려 하면 계속 튕기고 폰을 재부팅해도 같고 앱을 지웠다가 깔아도 똑같습니다,0,1
8551,어떤 댓글은 오른 쪽 위에 엑스 버튼이 있어서 지워지는데또 어떤 댓글은 그게 없는 경우도 있어서요어떤 차이가 있는걸까요,0,1
8552,원래 뮤직허그 채널에서 재생되고있는 음악과 가수 한눈에 보였었는데 지금은 채널명이랑 앨범사진 만 보여서 무슨곡나오고있는지 알기 불편하네요,0,1
8553,갑자기 분으로 되면서 불편하네요,0,1
8561,휴대폰도 산지 반년도 안된터라 어플 문제같은데 답답하네요,0,1
8568,노래틀고 다른앱 들어가면 노래가 정지돼요ㅠㅠ 다시 재생버튼 눌러야 재생돼요 앱 오류인 줄 알고 앱 삭제했다가 다시 깔았는데도 이래요 뭐죠 ㅠㅠ,0,1
8578,지니뮤직 라디오에서 아티스트 별로 노래검색해서 들을 수 있었는데이 탭은 아예 사라진 건가요ㅠㅠ,0,1
8581,업데이트로서 개선이 아니라 업데이트로서 퇴보하는 느낌입니다,0,1
8587,아니 기본적으로 노래가 재생되게 만들어야하는거 아닌가요 ㅠㅠ 제 핸드폰이 최신폰에 무제한 요금제인데 이런식이니 정말 짜증나요,0,1
8590,곡 검색 후 노래를 바로 담을수 있는 옛날 기능을 돌려놓으라고 지금은 선택추가와 선택듣기 밖에 없잖아내 재생목록 들어가야 담을수 있고 댓글에서 곡누르면 아무반응도 없고 이번 누가 만들었는지 진짜 개불편,0,1
8591,업데이트 하고나서 갑자기 오류가 심하네요 터치하거나 버튼 누르지도 않았는데 다음곡으로 넘어가거나 정지하거나해서 너무 불편합니다,0,1
8598,잘쓰다가 한년도더쓴것같은데 이번에 업데이트 하니까 노래재생 할때 바로바로 켜졌는데 이제는 로딩이 좀걸려요,0,1
8599,노래넘길때도 바로안넘어가지고 표지도안넘어가고 갑자기 느려졌어요,0,1
8601,운동중 한곡끝나면 다음곡 자공재생이 안되서 한곡끝날때마다 재생 눌러야 하는데ㅠㅠ 이거 왜이런건가요,0,1
8604,왠지 모르겠지만 재생하려면 로딩이 엄청 걸리네요,0,1
8616,전에도 사용하다가 자꾸 끊겼었는데 이젠 아에 음악이 안틀어져요,0,1
8617,안그랬는데왜 업데이트하고나서 오류가 자꾸 나는겁니까업데이트 안 했을 때가 훨씬 나은 것 같은데요,0,1
8626,스마트 티비랑 폰 미러링 말고 지니 어플에서 연결하는 게 됐었는데 갑자기 안되네용,0,1
8627,다른 기기에서 재생했는데 원래 기기 멈추는 건 무슨 심보임재생버튼으로도 안되고 굳이 지니 들어와서 팝업에서 재생 누르라고 하네,0,1
8628,진짜 개극혐인데 좀 바꿔주실래요다른 기기에서 재생되면 원래 기기는 분 미리듣로 바뀐다거나 그냥 재생 눌러도 노래 나오게 해주세요,0,1
8636,진짜 잘 쓰고있는데 노래 재생하려고 어플 실행할 때마다 렉이 걸리고 재생하려해도 자꾸 튕겨서 어플 자체가 멈추거나 노래도 계속 재생이 됐다안됐다 해요ㅠㅠ,0,1
8639,이게 최근이했던 앱들을 삭제하려고 하면 밑에 계속 지니앱에서 안녕하세요 라고 하는게 뜨는데 왜 갑자기 생긴거죠,0,1
8640,짜증나네요 같은 아이디쓰는 사람은 안생겼는디 저만 뜨는게 이상해요,0,1
8646,진짜 유툽도 되고 인터넷 다 되는디 얘만 안되는 이유가 뭐예요,0,1
8657,아이폰으로 어플 사용하고있는데 이전 버전보다 더 렉이 심해졌습니다,0,1
8662,로 업데이트하고나서 앱이 약간 안맞는지 계속 버벅대네요 ㅠ,0,1
8663,가끔씩 현재 듣고있는곡도 제대로안뜨고 재생버튼도안먹어요,0,1
8664,지니실행하면서 다른앱하면 폰이 버벅대기도 합니다,0,1
8670,진짜 며칠전에 렉 심했던 이후로 더 심해짐,0,1
8671,노래 재생도 안되고 진짜 암걸리겠어요,0,1
8673,노래 듣다가 갑자기 안나와서 흥도 다 깨지고 안그래도 우울한 출근길 노래 없으니까 더 우울해짐 제발 렉좀 어떻게해주세요,0,1
8686,어제부터 자꾸 노래를 재생하면 끊기고 또 재생누르면 끊기고 와이파이를 사용해도 그렇고 데이터를 사용해도 동일한 현상이 일어나요 오류 수정 부탁드려요,0,1
8714,재생하는데 왜 자꾸 안넘어가고 로딩 표시 떠요 한곡 듣고 다음곡으로 넘어가지를 않아서 앱 종료하고 다시켜야되요 데이터에 문제있나해서 와이파이로해도 문제가 있네요 고쳐주세요,0,1
8723,진짜 이 앱만 계속 렉걸리고 노래고 뭐고 아무것도 안되는 현상이 너무 잦아요,0,1
8724,하이동 길에 음악 듣고싶은건데이미 장소로 도착했는데도 앱은 먹통이고왜그러는걸까요 껐다켜도그럽니다ㅜㅜ 제발,0,1
8731,첨엔 제 폰이 이상한줄 알았더니 어플이 문제였음,0,1
8732,아침마다 렉걸리고 폰 껐다켜야되고 휴어플 리뷰 첨 써봅니다,0,1
8740,노래 재생중 다음곡으로 넘기면 계속 버퍼링이 생겨요ㅠ,0,1
8741,버퍼링이 너무 오래걸려서 결국 다음곡으로 넘길때마다 강제종료하고 다시 트네요,0,1
8743,내비앱이랑 같이 실행하면 아예 문제가 있구여 만드는분들이 더 신경을 쓰셔야 할것 같습니다,0,1
8744,아이패드에서 렉 장난아니예요 ㅠㅠ 다음노래로 잘 넘어가지도 않고 노래 꺼도 몇초 지나서 꺼지고 가끔은 노래가 자기마음대로 꺼지고 노래를 넘겨도 노래만 넘어가고 노래제목이나 이런건 안넘어가요 얼른 개선해주세요,0,1
8748,재생을 해도 계속 로딩만 되고 재생을 안할때도 있구요,0,1
8751,아이폰 잠금화면에 재생곡이 아닌 곡의 정보가 표기 되고 앱 내에서도 재생곡과 다른 곡의 정보가 표기되는 오류도 있고 가사가 앨범사진에 표기되는데 소프트웨어 업그레이드를 거치면서 앨범사진이 쥐똥 만해져서 가사가 하나도 안보이네요,0,1
8758,업데이트 하고 페이스북에 들어가면 노래가 자꾸 중지되요 왜그런거에요,0,1
8761,다 정상적으로 작동되는데 지금 지니만 재생 누르면 노래도 안나오고 계속 혼자 삥글삥글 도대체 뭐가 문제야,0,1
8762,그리고 네이버만 들어가면 노래가 꺼지는데 원래 그런건가요,0,1
8778,폰 화면에 지니 알림,0,1
8779,숫자가 떠서 알림,0,1
8780,확인하러 들어가면 알림,0,1
8781,내용이 하나도 보이지 않습니다,0,1
8782,알림을 받지 않고 싶은데 앱내 알림,0,1
8783,설정 기능도 없구요,0,1
8784,에러인 것 같은데 알림,0,1
8785,숫자가 뜨지않게 설정하고 싶습니다,0,1
8786,그리고재생이 안돼요 왜그런가요,0,1
8794,음악을 들릴데로 분만들리고,0,1
8800,로그인도 안되고 네이버만 들어가면 노래꺼져요ㅠㅠ,0,1
8804,다음곡으로 넘어갈 때 노래들으면서 다른어플을켤따 특히 네이벙앱 ㅋㅋㅋㅋㅋㅋㅋ제일많이사용하는 건대 켤때마다 렉 심해요 지웟다가도 다시 깔았고 소비자 입장에서 해볼건 다 해본듯 싶네요해결좀해주새요멜론으로 가고싶은맘 생기지않게,0,1
8805,다음 곡으로 넘길 때 마다 초 정도 계속 로딩중이에요,0,1
8807,업데이트 하면 괜찮아지겠지 하는데 계속 업데이트 해도 이런 상황이 계속되네요이어폰으로 넘기면 로딩중이라 노래가 안나오고 오래기다려야하고 불편하네요,0,1
8808,다음곡 들으면 거의 번에 한번씩 재생오류 떠요 이부분 좀 개선해주세여,0,1
8813,노래를 들으려고 들어가면 자꾸 튕기고 제폰이 아이폰플러스예요,0,1
8814,구식도 아닌데 왜 튕기고 노래는 로딩으로 뜨고 안나오는지 이해가안가네요 요금제 비싼거 쓰면서 지니뮤직듣고있는데 이렇게 문제가 되면 소비자 입장은 뭐가되나요 해결 해주세요,0,1
8821,소프트웨어와 어플 업데이트를 같이 해서 뭐가 문제인지는 확실치 않으나 잠금화면에 나오지 않아 다음곡으로 넘어가거나 음악을 멈추는데에 문제가 있습니다,0,1
8826,재생목록에서 음악을 마지막으로 재생한 뒤 어플 재실행하면 재생목록에서 마지막으로 들었던 곡이 처음에 나와야하는데 자꾸 플레이리스트가 떠요,0,1
8836,잠금화면에 위젯 뜰때 재생시간이 자꾸 오류가나서 멈춰있네요,0,1
8837,계속 초반부에 멈춰있어요 ㅠㅠ,0,1
8838,노래가 다음 곡으로 넘어갔고 노래도 잘 나오는데 화면은 전 노래 화면에서 안 넘어가구새로 홈으로 나갔다가 다시 재생하는 노래로 들어가야 화면이 바뀝니다,0,1
8845,모바일 데이터만 키면 스트리밍 오류가 몇 번째인지 모르겠네요,0,1
8846,업데이트를 할 거면 이런거나 개선하세요,0,1
8857,곡을 넣었는데 왜 자꾸 같은 노래들만 반복 되는지 모르겠네요,0,1
8858,한바퀴 다 돌때까진 한번씩만 나오는게 정상아닌가요 진짜 너무 열받네요,0,1
8860,애플워치용앱 아이폰과 연결상태를 확인하라네 블투 연결 잘 되있고 멀쩡한데 자꾸 확인하래 되는게 뭐야 도대체,0,1
8862,노래를 듣고있으면 중간에 다른 노래로 넘어가는 버그가 심심치않게 발생합니다,0,1
8865,업데이트하고나서는 재생이 않됩니다,0,1
8866,겨우재생되도 다음노라 넘기면 재생않되고요 문의를 남겨도 빠른해결이 않되네요,0,1
8868,업데이트를 해도 앱을 삭제하고 다시깔아도 다음 곡 재생하는 속도가 왜이렇게 느려졌나요,0,1
8876,계속 노래 듣는데 자꾸 끊기고 다시 눌러도 되질 않아요 나갔다 들어와야 다시 재생이 되는데 이게 왜 그런 건가요,0,1
8886,인터넷 유튜브 카톡 따른거 다 되는데 지니만 계속 안되네요 와이파이 빵빵하구요,0,1
8887,폰 바꾼지 한달도 안됐는데 지니만 계속 연결이 안된다고 해서 지우고 다시 깔아봤는데도 안 되네요 폰은 아이폰이구요,0,1
8892,그전엔 이런 불편함 없었는데 왜갑자기 네이버 앱 실행하면 끊기는지ㅠㅠ개선해주실수있나여,0,1
8904,음악을 듣다가 다른거듣고싶어서 옆으로 넘길때 두세개정도 넘기면 로딩이 왜이렇게 길죠,0,1
8905,데이터를 쓰는데도 연결이 끊겼다고하고 초정도 기다려야 음악이 나오네요,0,1
8907,가끔 가끔 지니 렉 있는거 알았지만 귀찮아서 가만히 있었는데 이제는 못참겠네요,0,1
8908,지니렉좀 고쳐주세요,0,1
8921,노래가 곡 넘어갈때 자주 끊겨요 한두번도아니고 오늘도 또 이러네요,0,1
8937,업데이트하고나서 듣고있는 노래에서 다음재생누르면 바로재생이되지않고 로딩이 엄청길고 한참뒤에 재생이됩니다,0,1
8950,업데이트 되고 음량 조절이 너무 힘듭니다,0,1
8951,음량 키우려고 돌리다 한도 끝도 없이 커지는데 버스에서 소리질렀어요,0,1
8952,한칸만 키우고 싶은데 어떻게 해야 한칸만 주나요,0,1
8953,어떻게 해야 한칸만 줄이나요,0,1
8954,진짜 음량 조절 빡침 원래대로 돌려줘요,0,1
8973,자꾸 튕깁니다다른어플 하나도 안튕기고 잘 쓰고 있고휴대폰 용량이 부족한것도 아닌데 왜 쓸수가 없나요,0,1
8974,아이폰 인데 몇개월째 앱실행이 안되고 있어요 ㅠㅠ,0,1
8984,한두달이면 이해하겠는데 최근 개월정도 음악이 끊기네요,0,1
8988,다른 어플은 다 되는데 지니 어플만 네트워크가 원활하지 못하다는 알림만 계속 뜨고 음악 재생이 안됩니다,0,1
8989,어플을 지웠다 깔아도 그렇고 핸드폰을 초기화해도 같습니다,0,1
8992,맨날 어플 눌러서 노래들을려고 하면 안켜져요,0,1
8998,튕김 현상도 많고 아예 안 들어가지거나 와이파이 말고 엘티이 켜도 노래 재생 안 돼서 가끔 짜증이 나네요 ,0,1
9001,노래 하나 듣는데도 너무 오래 기다려야 하고 검색 하나 하는데도 로딩이 깁니다,0,1
9002,현재 데이터도 무제한이고 재부팅하고 어플을 삭제했다가 다시 깔아도 그래요,0,1
9003,아이패드 스플릿뷰 할때 다음곡이전곡재생일시정지 버튼이 짤려요 오류 수정해주세요,0,1
9010,와이파이 사용에 따라 어플 들어가고 안 들어가고 차이가 심합니다,0,1
9017,다른 앱도 확인해봤는데 다른 앱은 다 잘 되는데 지니만 안됩니다,0,1
9018,데이터 쓰고도 안되네요 음악을 어떻게 들으라는거죠,0,1
9023,최근에 자주 재생이 갑자기 멈추는 현상이 자주 나타납니다,0,1
9025,다음곡으로 넘어는 가는데 소리가 나지 안네요,0,1
9026,듣고 있던 노래에서 다른 노래로 바꿀 때 버퍼링이 너무 심하네요,0,1
9029,에서 아이 워치를 이용해 가지고 지니 뮤직을 사용하고 있는데 화면이 꺼지면 노래가 끊어지는데 이거 사용하라는 것인지 말라는 것인지 개발자는 도대체 어떤 생각으로 앱을 만든건지 궁금하다,0,1
9033,음악 재생중 카메라를 켜거나 전화가 오거나 다른 오디오 사용으로 음악이 중단되었다가 통화가 끝나면 다시 음악 재생이 되어야 하는데 안됩니다 어플 자체를 껏다 켜야만 재생이 됩니다,0,1
9034,불편한 사람이 저 뿐일까요 특히 운전중 블루투스로 연결해서 가장 많이 듣는데 정말 불편해요,0,1
9035,아니 어제까지만 해도 잘 되던 지니가 왜 갑자기 실행이 안 되나요 데이터를 껐다 켜봐도 똑같구요,0,1
9042,대체 왜이러는걸까요데이터는 무제한 사용중이고 혹시나해서 다른 어플 들어가보면 그건 잘 되는데 지니만 네트워크 연결이 안된다,0,1
9043,네요다시 껐다가 켜도 그대로라 너무 화가나요ㅠㅠㅠㅠㅠㅜㅜ어플이 문제인걸까요,0,1
9057,이 되면서 언제부턴가 지니 홈화면이나 제어센터에서 지니 곡 목록이 안바뀌네요,0,1
9058,최근 들어 갑자기 다른 어플 작동 중에 노래가 끊기거나 넘어가는 현상이 발생합니다,0,1
9061,일전 자동업데이트 되고나서부터인거같은데 아이콘이 이상하네용 기본 모양이아니고 배경지인거같아여 수정해주세여,0,1
9068,이번 업데이트 이후로 노래 선택하면 화면이 잠깐 안움직이고 어쩔 때는 그러다가 그냥 튕기기도 해요,0,1
9069,같이 실행하고 있는 어플이 너무 많나 했는데 지니만 실행시켜도 그러네요,0,1
9070,되게 단순한 작업인데 왜 튕기나요,0,1
9071,미디어캐시파일이 비정상적이라며 자꾸 끊깁니다,0,1
9078,지니팩 쓰는데 앱이 너무 느려요,0,1
9079,노래 틀면 자꾸 버퍼링 걸리고 노래도 바로바로 안 나와요 고질병인가요 ㅠㅠ 제발 해결해주세요,0,1
9081,지니 앱 다른건 다 만족하는데 구간반복 설정하고 다른 앱 가면 구간반복 자꾸 해제되는거 좀 고쳐주세요,0,1
9084,아니 패이스북만 들어가면 노래가 멈춰요동영상 자동재생 설정해 놓은 것도 아니고그냥 글 읽고 댓글 보는데도 꺼지네요한 두번 그러면 말도 안해ㅋㅋ승질나 뒤져버리겠네,0,1
9085,노래가 계속 분밖에 안틀어져요,0,1
9094,아니ㅋㅋㅋㅋ 한번씩렉걸리면 핸드폰 재부팅하라는게 말인가요ㅋㅋㅋㅋㅋㅋㅋㅋ 멜론이나 페북 카톡은 다들어가지는데 왜 지니만 안들어가질까요그리고 지니설정드가라 하셨는데 지니실행자체가안되는데 어떻게 설정해요 ㅠㅠ,0,1
9101,다 좋은데 노래 몇 곡만 연속으로 넘기면 로딩이 생기네요 전엔 안그랬는데 처음엔 데이터 문제인 줄 알고 그러려니했는데 와이파이 환경에서도 그래요,0,1
9102,노래가 계속 끊기고 자동으로 바뀌고 지니를 실행하지 않아도 저절로 노래가 틀려요 돈 주고 사용하는데 불쾌함을 느끼게 되네요,0,1
9105,참나 한두번도아니고 노래왜안틀어짐 데이터무제한이고 와이파이도 아주잘돌아가는데 아이폰이고 왜이런거죠,0,1
9106,지금노래분째안나옴 재생안됨,0,1
9113,재생이 안되고 다른노래로 넘어가지도않고 나의 인내심을 시험하려 만든 어플입니다,0,1
9114,수십번째 시도를 해도 노래 재생이 안되는 어플입니다,0,1
9127,지니 앱 실행해서 노래 트는데 로딩이 왜이렇게 긴거죠,0,1
9128,노래 하나 듣는데 분 걸려요,0,1
9129,그리고 갑자기 재생 안되고 너무 느려요,0,1
9132,한 달 전부터 앱을 켜두고 있다 다른 작업을 하고 다시 앱을 키면 재생버튼을 눌러도 재생이 되지 않아요,0,1
9133,렉도 심하게 걸리는 현상이 자주 발생합니다,0,1
9134,이럴 때 마다 재부팅을 해야하는 것이 너무 귀찮고 짜증납니다 빠른 처리 부탁드립니다,0,1
9139,차량 카플레이 실행시 계기판에 앨범 커버아트가 출력이 안됩니다,0,1
9140,인포테인먼트 화면에서 지니 실행 중에만 계기판에 커버아트가 출력이 되네요 빠른 수정 부탁드립니다,0,1
9141,멜론쓰다가 기기 바꾸면서 지니로 갈아탔는데줄이지도 않았는데 음량이 저절로 줄어서 소리 최소화가 자동으로 되네요 ㅋㅋㅋ,0,1
9155,앱 좀 똑바로 만들어라 오류 삭제 버그 삭제 했다고만 하지 말고 업뎃하니까 더 팅기냐 지니만큼 서비스 안 좋은 노래 어플 없다,0,1
9178,그리고 노래 틀자마자 바로 중간으로 넘길려고 하니까 다운기다리고 넘겨야하네요ㅠㅠ,0,1
9180,음악이 재생됬다가 중간에 멈춰요,0,1
9186,다음 노래 바뀔 때 이전 노래 화면 나오고 재생중인 구간도 제대로 안 떠요,0,1
9193,계속 뭐좀 들으려고하면 위처럼 뜨면서 노래가 재생되지 않습니다,0,1
9195,노래가 잘나오다가 가끔 다음곡 넘어갈때 안나옵니다 재생누르면 바로 정지되고 안나오다가 시간좀 지나면 갑자기 재생되고 전에는 안그랬는데 업데이트 이후 계속 그러네요,0,1
9197,업데이트 이후에 재생하려고 하면 랙이 심하게 걸리고 재생이 안됩니다 어플삭제 후 다시 설치해도 같은 증상입니다,0,1
9200,근데 노래 틀고 화면을 끄고 가끔 노래가 갑자기 멈추고 음성 명령이 켜집니다음성 명령은 현재 꺼진 상태입니다,0,1
9203,돈내고 듣는 어플인데 진짜 아침에 켤때마다 다른 어플들은 다 문제없는데 지니는 노래 재생이안되요 렉만걸리고휴대폰을 한번 껏다 켜야 노래를 들을수잇다니 이벤트 끝나면 진ㅋ자 갈아타려구요 못쓰겟네요,0,1
9205,거기다 음악 정ㅈㅣ 시작 바튼도 안눌러지고 이이폰바꾼지도알마안되었구 지니 개쓰레기 댕잘 결재 자동이체 취소하라,0,1
9207,삭제후 재설치를 해도 안되고 버퍼링은 기본이고 노래를 듣다가도 꺼지네요 무슨일인가요 아침부터 매번 스트레스,0,1
9216,음악이 너무 중간에 자꾸 끊기고 튕겨서 이 어플을 계속 써야하는지 고민될 정도 입니다,0,1
9218,아이폰 버전업데이트후에 가사노출기능이 안되는데 고쳐주실수없나요 ㅠㅠ,0,1
9220,오프라인 무제한 다운로드 후 비행기 모드에서도 재생 잘됐었는데 갑자기 재생이 안되고 자동로그인도 안됩니다,0,1
9241,다른 뮤직앱은 안 끊겼는데 지니가 유독 노래 듣다가 카카오톡 인스타그램 들어가면 자꾸 끊겨요끊겨서 노래가 안끝났는데 다음으로 넘겨지거나 노래가 꺼져요,0,1
9260,애플워치 자꾸 재연결이라고 뜨네여ㅜㅜ 애플워치맞게 업데이트좀해주세요ㅜㅜ,0,1
9261,노래가 한곡 나오고 바로 다음곡으로 넘어가서 재생돼야하는데 안되네요 한곡 나오고 끊겨요 잘되다가 갑자기 이래서 당황스럽네요,0,1
9266,지니뮤직 듣다가 카메라 사용시 재생이 일시정지 되는 현상이 있네요,0,1
9282,차량 블루투스시에 끈기기도 하고 노래 재생이 멈추는 일이 자주 발생합니다,0,1
9283,데이터는 잘터지는데 음질을 좋은걸하든 제일 안좋은걸하든 음악이 지혼자 멈추고 버벅거리고 지혼자 넘어가고하는게 다들 그런거같은데 확인이 안된다고 대답만 남길게아니라 본인들이 점검을 해야되는거아닙니까 이래서 지니쓰겠음,0,1
9284,이게 지금 주가 넘은거같은데 돈내고 음악도 내맘대로 못들어야되나요,0,1
9295,시리에서 지니뮤직 아무리 호출해도 폰에 앱이 없다고 나와요카플레이나 시리 많이 이용하는 유저로서 엄청 불편하네요,0,1
9299,예전에는 잘 실행이 되었는데 언젠가부터 갑자기 흰화면만 뜨고 튕겨져서 나오는데 왜그런건가요,0,1
9307,재생 목록에서 화면 아래로스크롤하거나 위로스크롤하고 바로 멈추는게안되네여어떻게된거죠,0,1
9308,세게 밀고 바로 멈추고싶은데 한초뒤에 해야 멈추네요 피드백부탁 드려요,0,1
9309,갤럭시엔 이런적이 없었는데아이폰으로 변경하고 감상중에 갑자기 어플이 종료되는 현상이 있네요,0,1
9311,핸드폰도 어플도 다 업데이트 했는데 앱이 자꾸 튕기네여,0,1
9317,아니 한 번도 아니고 지금 두번째인데 지니어플만 실행하면 바로 팅기내여 다시 삭제하고 깔면되는데 최근 곡 또 다시 찾아야하고 아이디에 저장도 안되고 그래봤지 많이 듣는곡도 제대로 된게 나오지도 않고 지금 너무 불만이내요,0,1
9319,다른곡으로 넘어갈때 특히 전곡으로 넘어가면 재생버퍼링 너무 길어요,0,1
9320,진짜 한 분은 기달려야 나와서 그냥 껐다,0,1
9321,다시켜요 ㅠㅠ 이건 개선안되나요,0,1
9325,다른 앱들은 잘만 켜지는데 왜 유독 지니만 안되죠 노래재생은 안되는건 물론이고 화면이 움직이지도 않고 하 노래 좀 듣고싶다,0,1
9335,앱실행 안되요 빨리 고쳐주세요,0,1
9337,차량에서 아이폰으로 네비게이션 어플 실행 시 동시에 음악 재생이 안됩니다,0,1
9344,전에는 카메라만 키면 멈추더니 이제는 그냥 켜도 멈추네요,0,1
9345,대체 왜 멈추죠 아예 먹통임,0,1
9346,재생도 안되고재생버튼 눌려져있는데 노래가 안나와요더운데 노래까지 안나오니까 더 짜증난다,0,1
9347,업데이트 후에 다른 앱들과 계속 충돌해서 하거나 문자가 오거나 하면 계속 끊깁니다,0,1
9363,지니 쓴지 한달도 안됬는데 왜 이틀전부터 노래가 재생되다가 혼자 끊기나요,0,1
9364,그리고 다음곡으로 넘어가면 다시 재생됩니다,0,1
9367,무슨 블루투스 연결만 하면 렉이 걸리는지 곡 선택할때마다 앱 껏다 다시켜고저만 그런건가햇는데 친구도 지니 요즘 그런다던데,0,1
9373,그냥인스타 들어갈땐 잘들어거지만 지니 틀고 인스타키면 인스타화면이 축소되서 나오는거같아요,0,1
9378,우선 갤럭시를 사용하던 사람으로서 아이폰 지니뮤직 너무 불편해요지니뮤직을 틀고 라디오앱을 켜는 순간 노래가 자동적으로 꺼지는데 라디오에는 아무것도 켜놓지 않아서 소리가 안나는데 지니뮤지은 혼자 꺼지고 매우매우 불편,0,1
9379,아니 업데이트 한 이후로 실행시킬때 마다 한번이상 튕기는데 왜 이러나요 전에는 그런 적 없었는데 제발 고쳐주세요,0,1
9380,지니 몇년 째 이용 중인데 최근에 반응이 되게 느려요,0,1
9381,업데이트 이후인지 애플워치 사용 이후인지잘 모르겠지만,0,1
9386,차량에 블루투스 연결하여 재생중 음조거를 하고나서 다시 키게 되면 재생이 안되고 튕기게됩니다,0,1
9393,업데이트하고 실행눌럿는데 계속 팅겨버리고 하얀화면뜨길래 로딩이길은건가햇더니 아무것도않나오고 그냥다시팅기면서 창이 내려가버리네요 ㅜ,0,1
9400,음악 나오다가 끊기는 재생 오류도 심하고 나아지겠지 하면서 리뷰도 안쓰고 그냥 썼었는데 진짜 점점 심해져요 오류ㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 사람 돌아버리게 함,0,1
9402,지니 몇 년동안 불편함 없이 잘 썼는데 오늘 갑작스레 백그라운드에서 음악 플레이가 안 됩니다ㅠㅠ,0,1
