,document,label,label2
14816,패치이후로 음질이 줄었다 늘었다 이퀄을 바꿔도 똑같이 나오네요 처음엔 이어폰 문제인줄 알았는대 유튜브나 다른걸 틀면 문제가 없고 지니음악만 그럽니다 뭐가 문제일까요,0,2
14820,아니 연결상태가 원할하지않아 재시도합니다,0,2
14823,잘사용중이였는데 갑자기 어느날부터 노래를 틀고 화면을 끄면 자꾸 노래가 꺼져요 개선좀 부탁드립니다,0,2
14833,업데이트 이후로 자꾸 서버와의 연결이 끊겼다면서 재생이 안됩니다,0,2
14838,친구는 로그인 안해도 음악이 끝까지 재생 되던데 저만 그런건가요 그리고 어린이가 어떻게 주민등록증이 있어요,0,2
14839,그리고 휴대폰 번호 똑바로 했는데도 왜 인증번호가 안오냐고요 로그인 안해도 즐길수 있게해주시면 감사합니다,0,2
14841,잘 쓰고있는데 왜 자꾸 자동실행이 되는건가요 오류 언제 고치죠 오류로 그럴 수 있다는건 알겠는데 고치려고 하지도않고 뭐하는건지 모르겠네요,0,2
14851,제가 못 찾는건지 원래 없는건지 없다면 다음 업뎃에서는 개선 되었으면 좋겠네요,0,2
14855,재생중 오류발생이 갑자기 자주됩니다,0,2
14862,재생중 오류 계속재시도하고 되어있던 로그인도 로그아웃되고 로그인도안되서 여기로문의 합니다,0,2
14865,제일심한듯 노트사용하는데 한번씩노래재생 진짜오래걸리네요 유튜브 재생하는게 훨씬낫네,0,2
14869,로그인조차안되고 데이터 잘 돌아가도 지니뮤직만 연결이 안됐다고 하니깐요 오류 언제 고쳐주시나요,0,2
14870,업데이트했는데도 특정곡이 배속처럼 이상하게재생됩니다,0,2
14871,재생중 문제가발생했다는 이런것도 자주발생하고 짜증나네요,0,2
14872,업데이트하고나서 갑자기 느려지고 화면이 안바뀌고 일시정지 눌러도 한 초 있다가 멈추고 갑자기 왜이러는지 모르겠네요 ㅠㅠ,0,2
14875,근데 계속 인증번호가 안오네요 ㅠ,0,2
14876,그 인증번호 다시 오게 하는 것도 했는데 안됍니다 ㅠ 이거 어떻게 해야하죠 ㅠㅠ,0,2
14878,개인적으로 너무 자주 노래가 끊기는게 제일 짜증나요,0,2
14881,내가 갈아탄걸 제일 후회하는 앱 그냥 통신사할인이고 뭐고 천원더주고 멜론 쓸껄 다른분들보니 꽤 오랜기간 불편함를 겪으셨더군요,0,2
14886,핸드폰 맨위 상단바에 앱이 실행 되는지 표시가 안되는게 말이 되나요ㅋㅋ,0,2
14887,원래는 맨위에 지니 아이콘으로 앱이 실행 되는지 보였는데 어느 순간부터 아예 안보여서 계속 노래를 틀고 있었네요ㅋㅋㅋ,0,2
14897,다른 앱들은 아무런 문제가 없는걸 보니 지니 서버의 문제같은데 빨리 복구해주세요,0,2
14899,제가 뭘 잘 못 만졌는지 얼마전까지는 재생화면에서 왼쪽하단에 티비와 바로 연결할 수 있게끔 재생기기선택 창이 팝업됐었는데 며칠 전부터 티비가 목록에 안나와서 연결을 못하고있는데 혹시 방법 알고 계실까요,0,2
14900,요 며칠사이 계속 접속안되고 자동 로그아웃 되고 노래재생도 안되고 돈주고 노래 들어야되는데 스트레스만 받아서 바로 해지신청하고 갈아탑니다,0,2
14902,지니 사용중인데 음악듣다가 전화통화 하게되는 경우가 있는데 통화 종료 후에 보면 다시 자동재생이 안되고 어플이 꺼저있네요,0,2
14905,진짜 어플 못써먹겠네ㅡㅡ 무슨 노래가 개가 겹쳐서 나오고 노래하나만 재생되고 또 나왔다 안나왔다 그러고 어떻게 쓰라는겁니까 좀 많이 불편하네요 개선이 좀 많이 필요한거같은데,0,2
14906,정말 만족하면서 사용하고 있는데 갤럭시 시리즈에서 노래 재생을 하면 상단바에 컨트롤러가 뜨지 않습니다,0,2
14908,서버좀 신경써 주세요,0,2
14909,아니 저만 그런게 아니라 다른분들도 다 똑같은 증상이 있었던거 같은데 갑자기 로그아웃돠고 로그인 하려니까 안돠고 제 폰 문제인거 같아서 껐다 켜보니 그런것도 아니고 무슨 완벽한 해결책은 없는건가요 ㅜ,0,2
14920,이 멍멍이 같은 재로그인 좀 없애면 안되나 무슨 노래 하트 박으려 할 때마다 재로그인 안 뜨는 걸 본 적이 없어,0,2
14922,이번 업데이트 이후 스마트다운로드가 진행되지 않음,0,2
14937,니깐요 재생만눌러도 두기기가 동시에 가능하다고요,0,2
14938,음악 검색이 안돼서 재생목록에 담겨있는 곡들만 요즘 듣고 있어요ㅠㅗㅠ,0,2
14939,결제의사가 있었고 해지 할 의사가 없엇지만 결제가 안되엇다고 메일하나만ㅈ딸랑보내고 자동해지하는 배부른 어플입니다,0,2
14946,원래는 노래듣다가 동영상시청하면 노래가 멈췄는데 동영상을 틀어도 노래가 지속되고 노래를직접끄고 동영상시청해야하는게 너무 번거로워요,0,2
14947,지금 뭐 서버오류인가요 혹시나 제폰문젠가해서 지니쓰는 다른사람걸로도 재생눌러보고 폰 재부팅도 해보고 업데이트도 했는데도 이십분넘게 재생 안되네요 평소에도 재생오류 심심찮게 뜨는거 귀찮아서 참고 썼었는데 더이상은 참을수가 없음 지니 ㅂㅂ,0,2
14964,데이터로하먼 연결삼태가 안좋다하고 와이파이로하면 데이터연결하라고하고ㅡㅡ 플레이리스트 지워지는거까지 감안해서 어플지웠다 설치해도 안되고 이용권결제받으면서 이렇게 관리하시나요,0,2
14966,삼성뮤직 멜론 플로 목록기능 지원되는데 지니만 안되요 불편해요 지니만 안되는거 보면 안되는걸 모르는거같아 적어요,0,2
14970,아니 업뎃도했고 폰이 아주 오래된기종이면 몰라도 까지쓰는데 이건 누구잘못인가요 통신사랑 싸워야합니까 돈주고 쓰는데 이렇게 불편하게 써야해요,0,2
14972,왜 어플에서는 카카오톡 로그인이 안 되는 건가요홈페이지는 되던데 카카오톡 아이콘을 누르면 회원 가입만 나와서 로그인을 할 수가 없어요ㅠㅠ,0,2
14973,요금제 부가서비스와 연동되어있고 플레이리스트도 많이 저장해두어서 계속 사용하고 싶은데 어플에서 로그인이 안 되니까 아주 미쳐버리겠습니다ㅠㅠ,0,2
14974,잘 쓰고있었는데 이번 업데이트이후 노래가꺼지질않는현상이 발생하네요 강제종료해도 그대로라서 휴대폰을 껏다켜야해요,0,2
14976,화나네요 몇주째 노래가 듣다가끊기고 다음곡으로 넘어가지도않고 공짜로듣는음악도아니고 이용료까지 내면서 이런후진 서비스 받아야하나요 돈을받았으면 이용자들의 후기 잘 듣고 빠른개선해야 하는거아닌가요 최악이네요,0,2
14982,왜 꺼놓은 알람굿데이 기능이 울리는거죠,0,2
14983,비밀번호도 안맞고 끄기도 힘들고 기상할때 참 편하기는 한데 이 에로사항이 근데 근무중에 울리면 얼마나 눈치 보이는지 아실려나 좀 고쳐주세요,0,2
14988,어제부터 그렇고 기가지니에서는 음악감상이 되는데 지니뮤직만 안되네요,0,2
14993,왜 이리 어플이 무겁죠 재생 오류도 심하고백그라운드에서 얼마나 많은 빅데이터 뽑아가길래 이렇게 어플 실행이 느리고 재생오류까지 많나요 권한설정도 강제로 해두고권한 선택불가는 방통위 진정할 생각도 있습니다,0,2
14994,하진짜 아까 점심 때만 해도 잘 실행되더니 갑자기 강제 자동 로그아웃 되어서 로그인 하려 하는데 로그인 하려 할 때마다 네트워크가 불안정하다는 알림창만 주구장창 뜨고 문의도 여기서 해야하는 것도 어이없네,0,2
14997,계속 재생버튼을 눌러도 재생이 안돼고 싱크도 안맞고 재생이 끊기고ㅠㅠ 갤 노트 쓰는데도 노래 재생하는데 시간이 너무 오래 걸려요,0,2
14999,근데 전체듣기를 누르면 전체듣기 아래에 없는 곡도 나오기도하고 아래에있는것부터도 나올때도 있어요,0,2
15001,언제 업데이트 한지 모르겠는데 업데이트 하고 나서 잠금화면에서 노래가 끝나도 노래가 안넘어가있음,0,2
15006,몇달전에 폰 깨진거땜에 터치가 잘안되고 블투도 안되서 바꾸면서 이 어플 포인트 주면서 쓰라고 하길래 할인도 되니까 돈들여서 다했는데 서비스가 뭐 이따구죠 멜론도 이용권에서 양아치 짓은 해도 서비스 이용에 양아치짓은 없는데 상당하시네 ㅋㅋㅋ,0,2
15011,안드로이드테스트기기 버젼 기기들에서 상단바 컨트롤러 먹통 현상이 계속 발생하네요 제목이 안바뀌거나 곡넘기기 먹통되는 현상 계속 발생됩니다,0,2
15013,노래재생 중에 통화를 받고나서 끊으면 노래가 자동으로 다시 재생되도록 하는 기능이 있으면 좋겠어요,0,2
15015,지금 데이터 껏다켜보고 전원도 껏다켜보고 했는데 지니빼고 모든게 잘 되네 할수있는건 다해봤는데 이러면 갈아탈수밖에 없는거임,0,2
15017,내가 어떻게 쓰고있는지 확인을 할수가 없어서 답변을 못해준단다 셔플이 계속 섞여서 나왔던 노래 또 나오고 또 나오고 음악어플 한두번 써본것도 아니고 왜 지니만 문제가 있음,0,2
15025,하루에 열 번은 넘게 서버 연결 어쩌고 하면서 노래 끊김,0,2
15029,핸드폰 재시작하고 어플 삭제하고 다시 깔고 했는데 아무소용이 없음,0,2
15034,음원 재생이 자꾸 끊어져요,0,2
15038,그리고 다음곡 넘어갈 종종 멈추네요개선이 필요합니다,0,2
15042,카카오톡과연동 해서 로그인도 안됩니다,0,2
15046,노래듣고 싶을 때 못듣는 뮤직앱 ㅋㅋㅋ 네트워크 문제 해결좀 하세욬ㅋㅋ 다른 앱 추천합니다,0,2
15048,얼마전 부터 음악을 들으려고 하면 재생목록의 곡이 정상적으로 재생되지 않아 재생을 중지합니다 라며 노래가 안나옴 기종은 노트,0,2
15051,아니 노래가 재생이 안되서 다른 노래틀어보면 재생되고 그래서 다시 그노래 틀으면 그노래는 재생안되고 무슨 다운로드 안되는것도 아니고 시작한 날부터 계속이런데 왜그런거죠,0,2
15055,서버 연결 왜 이래요 데이터 잘 터지는데 이 앱에서만 연결 안되고 음악 재생 안되고 로그아웃되네요 이래놓고 쓰라고 해놓은 건가요,0,2
15057,계속 끊기고 다른노래 나오는데 제목도 맘대로고 음악 추천도 몇개없고 진짜 개월쓰고 갈아탑니다 음악 추천 너무없어요,0,2
15060,휴대전화번호 로그인의경우 업데이트 해야된다더니 나는 회원로그인인데도 무한정 짜증날정도로 로그인도 되지도않게 업데이트하라고 강제적인 노동시킴 업데이트 받은사람들은 재대로 작동안된다는 글도 많아서 업데이트 하기싫은데 어쩌라는거죠,0,2
15062,월 업데이트 이후 스포츠모드 센서 측정이 안 됩니다,0,2
15066,분듣기 간헐적 발생 셔플모드 실행 시 나온노래 무한반복수준 수정 요망합니다,0,2
15067,해외에서 사용중인데 몇일전부터 재생눌러도 아무반응이없네요 지웠다,0,2
15070,지니 잘듣고잇엇는데 갑자기 엊그제부터 노래가 초정도 재생되다가 갑자기 넘어가면서 몇초후 재생이 안된다고 뜨네여,0,2
15074,제가 이번달에 휴대폰을 많이 바꿨는데 기기변경횟수 때문에 노래를 저장을 못하내요ㅠㅠ 조금 늘려주시면 좋을것같네요,0,2
15076,이번 으로 업데이트하고나서인지 왜인지 그게 없어졌어요 노래를 못 듣네요,0,2
15082,카카오톡 비밀번호 찾기를 할 때 해당 사이트에서 하라고 하고 회 이상 비번이 틀렸을 때는 변경도 할 방법이 없네요 비번 찾기도 해당 사이트에서 하라는 말 한 줄 뿐이고 적어도 가이드라인 정도는 있어야 뭐라도 할 수 있지 않을까요 지식인 찾아봐도 비슷한 경우에는 새로 회원가입 하는거 밖에는 방법이 없다고 하는걸 보아하니 하루 이틀 문제는 아닌거 같네요,0,2
15084,요즘들어 음악이 자주 끊기며 앱에 들어가면 화면 멈춤,0,2
15087,보면 상태는 재생중인데 멈춰있고 노래도 안나옵니다,0,2
15089,그냥 통신사로 써볼려고 했는데 버벅거리는거 싫어서 바로 삭제합니다,0,2
15090,지니뮤직 실행하는데 계속 음성검색으로 넘어가서 재설치해도 똑같아요,0,2
15093,가장 기본적인 스트리밍 기능 자체가 문제 있네요 연결오류가 심각하게 발생하는데 이거 언제 고쳐주시나요,0,2
15096,여러분 개월에 원듣는 이벤트는 반드시 개월을 듣는다는 계약조건이 있고 결국 한달에 약원에 이용하는 이벤트입니다,0,2
15098,아니 왜 또 노래가 안틀어지죠 정말 열받네요 재시도 계속하다가 결국엔 안틀어져요,0,2
15099,이거또 해명한답시고 사람이 몰려서 그렇다니 뭐래니 하지마시고 고칠생각을 하십쇼,0,2
15106,서버 불안정하다고 노래 뚝뚝 끊김,0,2
15108,로그인은 네트워크가 연결되어 있지 않아서 안된다는데 다른 유튜브 인스타 전부 잘만 됨 이런 증상이 월부터 있었던 거 같아요,0,2
15109,노래 좀 들을만 하면 서버와 연결이 만료됐다면서 노래 다시 시작하는거 몇달째 참는데 개선이 안되네요,0,2
15124,왤케 재생이 계속 끊기죠 어플안정화를 안하시나요,0,2
15125,신생어플도 아니고 사용자도 많을텐데 제발 다른기능업데이트하지말고 안정화부터좀 시켜주세요,0,2
15127,제가 설정을 잘못한지 몰라도 노래듣다가 페이스북 인사이트같은 뉴스사이트 들어갔다가 나오면 노래가 멈추는데 알아봐주실수있을까요 너무불편합니다,0,2
15128,뭐지 지니 사용하고있는데 차에 블루투스 연결했을때 화면 켜 졌을때는 잘되던데 왜 화면이 꺼져있으면 중간에 노래가 꺼지나요,0,2
15130,이어폰으로 노래를들으면 왜 다음곡 재생할대 조금 나오고 안나오죠 이어폰 다시 꽂으면 소리나요 다음곡 재생하면 초반 초만재생됩니디ㅏ 빨리수정해주세요,0,2
15132,안좋다는 리뷰가 많아서 걱정 했었지만 아직까지 별탈 없이 잘쓰고 있습니다,0,2
15134,지니뮤직 한달에 여러번 에러가나요앱에들어가면 그냥 휴대폰이 꺼지는듯 까만화면상태입니다,0,2
15141,그전엔 현재 노래목록에 표시가 떴는데 안나오니 재생곡 근처에 있는 노랠 찾을려면 곡이 많아서 찾을수가 없네요,0,2
15147,차에서 들을때 갑자기 노래 곡이 겹쳐서 동시 송출 되는데 꺼지지도 않고 이런 오류 생길때마다 귀신의집 온 느낌이에요,0,2
15149,뭐가 문제가 있는건가요 로그아웃까지 되어서 로그인 하려고 하니 연결안된다고만 하네요,0,2
15154,노래 들을 때 데이터 안 드는 요금제 하나 보고 쓰는데 오류도 너무 많고 이럴 거면 그냥 다른 음원사이트로 갈아타는 게 낫겠어요,0,2
15155,지니뮤직 접속 자체가 안된다 점검이 있으면 미리 알려주던가 해야 할 것 아닌가 네트워크 오류 시급히 고치길 바랍니다,0,2
15156,업데이트 무엇 왜 퇴하한거죠 수록곡은 뭐고 편집왜이렇게어려워요 재생목록 맨위로 왜없어졌어요언제 위로가기버튼 오백번눌러요,0,2
15161,로그인 돼 있는데 로그인 하라그러고 분 미리재생만 되고총체적 난국 지니뮤직,0,2
15162,리뷰를 안달수가 없네요 결재는 따박따박 재 날짜에 자동결재되는데 왜 갑자기 로그인이 안되나요 아침부터 지금까지 로그인이 안되네요 네트워크 오류가 발생되었다는데 다른 앱들은 잘 되는데 이건 왜이러죠,0,2
15165,그런데 왜 계속 다운받아놓은 노래를 얘가 삭제하나요 핸드폰 바꾸면서 카드에 담아둔 노래를 얘가 왜 삭제하나요 이거때매 오늘 곡 정기 결제 다운로드를 복구하는데 다 사용했습니다,0,2
15177,업데이트 이후에 화면 곡명 바뀌지 않아요,0,2
15182,하루에도 몇번씩 멋대로 로그아웃되고 종종 잘 듣다가도 재생 안되서 확인해보면 서버가 원활하지 않다면서 몇십분은 재생이 안되요 로그인도 발써 몇번씩 하는지 모르겠어요,0,2
15183,공짜로 쓰는것도 아니고 돈내고 듣는건데 유료서비스가 이래도 되는건가요 한두번 그런거면 젛게 넘어가고 싶은데 하루에 한두번은 꼭 이렇게 되니까 너무 열받네요,0,2
15190,갑자기 로그인하라고 떠서 비밀번호가 생각나지않아 찾으려하는데 지니가입자가 아니라고 나오는데 뭐죠 핸드폰으로 찾으려해도 접근안되는라고 뜨고뭐 이런 경우가 있나요ㅡㅡ,0,2
15191,지니 차트 듣기를 누르면 차트 위곡이 들린뒤 다음곡이 차트 위가 아닌 다른곡으로 들려요 선택해서 듣기를 해도 첫곡이 나오고 다음곡은 제가 선택한 곡이 아닌 노래가 나와요,0,2
15195,맛탱이감 자꾸 배속으로 감겨서나옴ㅡㅡ,0,2
15203,몇일전부터 실행을 누르면 화면이 완전 까매지거나 하얗게만 나와서 강제종료를 해야 꺼지고 실행은 되지않습니다,0,2
15206,아니 왜 원래 노래랑 다른 가사가 나오져 짜증나 죽겠네요,0,2
15208,왜 이렇게 오류가 자주 떠요ㅋㅋㅋㅋㅋㅋㅋㅋ 로그인 했는데 또 로그인 하라고 그러고 환불 받아야 될 듯 맨날 오류 걸리니까 노래도 제대로 듣지도 못하고 분명 노래 다운 받았는데 와이파이나 데이터 필요하다고 하고 환불해주세요,0,2
15213,사실 미디어팩이나 멜론이 기업적으로 별로인게 아니였으면 딱히 지니뮤직을 쓸 것같지는 않음,0,2
15215,드라마나 예능 그찰나를 잡아 검색하고싶은 건데 음악을 들려줘야하는 시간이 너무 길음 음악들려주고 검색하는 거 쌉구림 진짜미디어팩 내년인가 티비포인트 안준다고 했던 것 같은데 그때 갈아탈거임,0,2
15216,다른건 다 잘 쓰고있는데 음악 다운로드를 하려고 했는데 접속오류라는게 계속 떠서 로그아웃도 해보고 다른 기기로도 해보고 컬쳐랜드 충전까지 했는데 계속 뜨더라구요,0,2
15220,노트 쓰는중인데 설정 하라는데로 다해도 잠시 되고 또 뒤로 넘어가는 현상이 일어나네요 패치좀 부탁드립니다,0,2
15224,돈내고 서비스 이용하는데 너무하다싶을 정도로 오류가 많고 지금은 어플에 로그인도 안되네요 한두 번도 아니고 서버 오류가 왜 이렇게 자주 발생하나요 멜론으로 갈아타겠습니다,0,2
15233,카톡 페이스북 으로도 시도해도 등록되어 있지 않은 아이디라고 하네요,0,2
15234,그렇타고 지니에 새로 가입해서 아디랑 비번을 만드는것두 아닌 것 같고요 제 생각에는 폰을 바꿔서 그런것 같은데 어떻게 해야하는지 도와주세요,0,2
15236,아 진짜 해외곡들은 몇개 없고 재생목록은 계속 살아지고 앱 자체가 느리네요 쓸데 없는 날씨기능에 쇼핑까지 있고 여러분 사람들이 맬론 쓰는데 이유가 다 있습니다,0,2
15239,다른건 데이터 잘터지는데 네트워크가 불안정하다고 로그인도 안되고 못쓰고있어요,0,2
15240,월 일부로 엠넷이 종료되어 지니로 전환했는데 엠넷에서 듣던 플레이리스트 넘겨주신다면서 왜 안넘겨주시는거죠,0,2
15243,사용하지 년이 넘었는데 년동안 이지경이네요 이용권을 구매해도 이용권을 구매하라며 취소되는 경우도 매우 많습니다,0,2
15246,아니 노래 넘길때마다 셔플돼서 나온노래 또 나온다고요 한번 셔플 하면 그 재생순서는 유지하게 만들어야죠 셔플이라고 ㄹㅇ 무식하게 셔플만 하는게 어딨습니까,0,2
15249,가로로 죽 나열해서 그냥 한 번에 클릭할 수 있게 되었으면 좋겠습니다,0,2
15250,필수 데이터가 없다면서 노래검색이 안되는건왜이러는거죠,0,2
15252,아니ㅡㅡ 잘쓰고는있는데 어제는 노래가검색이 한참동안 안되고 오늘은 자꾸 재생중 문제가 발생한다며 자꾸 다음곡만 넘어가고 재생도 안되네요,0,2
15256,음악 듣다가 수시로 끊기는 증상때문에 너무 짜증납니다 그럴때마다 다시 재생버튼을 두어번 눌러줘야 되고 다른분들 리뷰보니 같은 증상 겪는분들이 상당히 많은데 그러면 바로 개선을 해야지 무슨 죄다 게시판에 문의하라고만 되어있네요,0,2
15257,재생목록도 불편하고 도 불편하고 유플러스라 데이터 무제한 때문에 썼는데 참 별롭니다,0,2
15259,먼 플레이리스트에 곡을 담으면 수시로 곡들이 사라지나요 몇백곡 담아놨는데 다시들어가면 곡 이러면 어쩌자는겁니까 진짜,0,2
15261,예전엔 안그랬는데 요즘은 어플을 키면 한번에 노래재생되는 꼴을 못봄,0,2
15265,노래 너무 없고 심지어 있는 노래도 갑자기 관리자의 요청으로 재생 중지 됐다면서 못 들어요,0,2
15266,고객센터에 통화까지하고 핸드폰설정도 다되있는데 왜 갑저기 백그라운드실행이 안되죠 다른어플도 그러면 이해 하겠는게데 지니만 이래요 너무 불편해요,0,2
15268,여기 보면 오류많다고 리뷰가있는데 전화로는 그런경우가 없다고 하시네요,0,2
15272,잘쓰고있다 느닷없이 재생할목록이없다고뜨고 혼자로그아웃되더니 로그인도안되고 아이디찾기눌러도 페이지연결도안되고ㅡㅡ 쓰라는건지말라는건지,0,2
15277,지니 왜 이래요 플레이리스트 순서대로 정리하는데 자꾸 순서가 바꾸기 전으로 돌아가요 정리하다가 진심 개빡쳐요 이거 왜 정리가 안 돼요 완료도 안 했는데 자꾸 편집 상태에서 돌아감,0,2
15278,원래 잘됐는데 지금 완전 데이터 빵빵 터지는데 왜자꾸 네트워크 오류로 노래 재생 안되나요ㅠㅠ,0,2
15282,천곡 넘게 추가해서 그런가요ㅠㅜ 그리고 재생목록 동기화도 천곡넘게 저장할 수 있게 해주시면 안 될 까요,0,2
15292,통신사에서도 별 해결책도 없고 걍 어플문젠거같은데 이거말고도 다시 다운받아도 재생안되는것도 많고 진짜 어플 못만들어가지곤 님들이거 쓰지말고 멜론쓰셈 진짜 화딱지나네요,0,2
15293,진짜 개느리다 멜론에서 갈아타서왔는데 개구림 렉 개걸림 노래안틀어짐 계속 튕김 쓰라는거여 말라는겨,0,2
15297,오류같은건 적응되고 업뎃으로 많이 해결되서 좋습니다,0,2
15302,한 곡을 들으면 다음 곡으로 넘어가지 않아요,0,2
15303,한 곡 다 듣고 멈추고 제가 직접 플레이버튼을 눌러야 다음 곡으로 넘어갑니다,0,2
15305,엠넷 통합되서 넘어왔는데 갑자기 로그인 안되더니 아이디비밀번호 찾기 해도 없는 계정이라고 함,0,2
15306,정기결제 했는데 빨리 확인좀 해주던가 아니면 환불을 해주던가,0,2
15309,동시 스트리밍중에 다음노래로 넘어갈때 스트리밍 알림뜨고 예누르고 노래를 듣는데 그럼에도 불구하고 분정도 듣다가 또 멈춰서는 스트리밍 알람이 또뜨네요이기능때문에 노래를 못들어요,0,2
15311,갑자기 서버가 불안정해지면서 자동으로 로그아웃되고 로그인도 안되네요,0,2
15314,재생목록에 개이후로는 저장이안되는데 이부분에 대해 개선좀 해주세요 ㅠㅠ,0,2
15315,과거노래부터해서 다듣고있는데 곡이상이안되니멜론으로갈아타고싶은심정 ㅠㅠㅠ그리고 잠금화면홈에서도 음악목록을볼수있는설정이 있었으면 좋겠어요,0,2
15316,우선 요근래 업데이트 한건 알겠는데 음악이 홀드버튼 누르면 꺼짐현상이 있길래 지운후 다시 깔아보니 저장되어있던 스트리밍 음악 여곡이 없어져버려서 무척 당황스럽네요,0,2
15321,음악이 자꾸 사라지네요 이럴꺼면 미리 공지르도 주던지 아니면 오류가 있으면 고치던지 해줬으면 좋겠네요,0,2
15325,다른 컨텐츠 업데이트 말고 재생오류 문제부터 수정해주세요,0,2
15328,근 주주간 무슨 네트워크연결이니 서버만료니 하면서 제대로 재생이 된 적이 없어요,0,2
15331,왜 다른분들은 재생오류 해결해주면서 는 안돼나요 앱도 최신버전이고 인터넷도 빵빵한데 수신이 끊긴다니 음악듣다가 개빡칠뻔 년째 사용중인데 너무한거 아닌가요,0,2
15333,뭐만하면 연결오류만 자꾸 나오는데 돈내면서 이렇게 스트레스받고 짜증나는 어플을 이용해야한다는게 미쳐돌아버리겠네요,0,2
15335,요청하신 서버의 응답이 늦어 일시적으로 연결에 실패했습니다,0,2
15336,조금 후 다시 시도해주십시오 위젯에서 음악 실행하면 계속 나오고 있는데 언제까지 참아야 될까요,0,2
15337,운동모드에서도 달리기냐 자전거냐에 따라서 하트 누른 노래들이 마이앨범에 자동분류 되는 기능만 있어도 완벽할것 같아요ㅎ,0,2
15339,예전엔 됐어서 지금도 플리에 있는데 지금은 같은 곡으로 해보니까 안됨,0,2
15343,뭔 수시로 백그라운드에서 실행되서 상단바에 뜨게 만들고 끊김,0,2
15346,진짜 오류가 너무할정도네요 끊기는것도 너무많고 카플레이어 연결시에도 돌림노래도아니고 두곡이 섞이고 꺼도 꺼지지도않고 이런상태인데 유료인 이유가있을까요 개선언제쯤 될지 확인해주세요,0,2
15348,지니뮤직들어가면 계속 사운드검색화면이 떠요,0,2
15350,안드로이드 업데이트 후 에어팟으로 재생 및 일시정지 다음곡 재생 등등이 안먹히는데 오류인가요 유튜브 등 타 앱은 정상작동 됩니다,0,2
15354,와이와이지니뮤직 들어가지지도않고 계속 분 기다리면 들어가지는데 노래 재생도 안되고 앨범 아트도 안나옴 걍 아무것도 안나오데 이거 뭐하는거죠,0,2
15355,몇시간동안 거의 시간 가까이 앱자체를 사용못했어요,0,2
15357,플레이스토어에 리뷰 남겨도 바뀌는게 없는거같은데 조금씩 불편한게 있어도 참고 써왔는데 돈내면서 짜증나고 이제는 화까지 나네요,0,2
15359,업뎃 후에 앱 실행하거나 다음 곡으로 넘어가면 알림이 오는데 어떻게 해야 하나요 폰 자체 설정에서 지니 알림을 꺼버리면 안오는데 그 상태로 재생하면 상단바에 아무것도 안 떠서 불편해요,0,2
15367,노래가 왜 초 나오고 안들리죠 플레이 시간은 지나가는데 다음곡 넘겨도 초 나오고 소리가 사라지는데 왜그러는건가요,0,2
15368,이거왜 음악이 안멈춰여 일시정지버튼눌럿는데 안멈추고 계속스트리밍되여ㅡㅡ 그래서다시 재생버튼누르면 음악이 부분이부합창처럼동시에따로재생되고 ㅡㅡ,0,2
15369,지니 뮤직을 사용 중인데 몇달 전 부터 음악이 재생되다가 끊기다가를 반복합니다 지니뮤직에서 설정을 바꿔도 똑같네요,0,2
15376,지니 잘사용하고있다가제트플립 업데이트후 폰안열고 뮤직 재생하는기능이 지원이 안되서 애먹고있습니다,0,2
15379,지니 뮤직 강제종료창만 몇번째봅니다 멜론쓸땐 한번도 겪어보지못한일인데 ㅠㅠ 너무빈번하게 앱이 죽고 노래가 재생이 안되니 답답하네요,0,2
15380,업데이트 되면서 이용권을 비롯한 로그인 자체가 안되는데 어떻게 된거죠,0,2
15382,바꿔쓰기로 사용하는데 계속 노래 끊기고 어떤날에는 아예 나오지 않아서 재설치해야 나옴 이렇게 서비스 할꺼면 굳이 내 데이터 아껴가며 사용해야하나 의문,0,2
15387,진짜 음악듣다가 듣고싶은 노래 검색하려고하면 그놈의 네트워크지연때문에 검색안된다고데이터써서 일부로 듣는데ㅡㅡ 한두번도 아니고서버관리 진짜 이렇게하실건가요,0,2
15394,항상 잘 쓰고있는데 고객문의를 해도 답변이 시원치않아 여기에 물어봅니다 상단바에 재생창 어떻게 뜨게하나요,0,2
15398,누른 아티스트들의 신보발매 소식을 쫙 볼 수있었는데 업데이트 이후로는 찾을수없네요,0,2
15400,업데이트 전에 있었던 아티스트 소식 서비스 왜 없어진건가요 ㅜ 굳이 아티스트에 좋아요 누르지 않아도 몇 번 들었던 아티스트라면 신곡 띄워줘서 좋았는데 매번 이걸로 새로운 노래 찾았는데 ㅜ 다시 돌려주세요,0,2
15403,어플이 아예 안켜지면 노래를 들으라는 건가요 말라는 건가요 어플이 켜져야 문의도 남기고 뭘하든 하죠,0,2
15408,유료서비스를 이용해도 음악을 못 듣는데 다음 곡 재생마다 접속 만료 뜨더니 이제 오늘은 그냥 로그인도 안되고 일분 재생마저 안되는데 재설치해도 똑같네,0,2
15409,솔직히 폰마다 환경 다르고 앱에 문제 생길수도 있다고는 생각하는데 평가보니 동일증상 겪는 사람이 한둘도 아니고 에휴 뭐 여따 써봐야 똑같은 경험글 하나 더한건데 바뀔거라고는 생각 안하고 통신사 제휴 같은 것 때문에 묶인거 아니신분들은 그냥 딴거 쓰십쇼,0,2
15413,지니뮤직 오늘 결제했는데 자꾸버벅걸리구 음질도노래듣고있는데 깨지네요,0,2
15421,플로팅가사도 분 지나서 뜨는경우도있고 타 음악 앱보다 심하네요,0,2
