,document,label,label2
14015,다행히 새로고침 하면 새로 뜨는데 이건 왜 이럴까요 모두들 파이팅,0,0
14017,한두번이여야지 도저히 못써먹을거같아서 안쓰렵니다 똥인지 된장인지는 써보세요,0,0
14018,전 똥이였네요,0,0
14020,대문의도 안되고 노래듣기 진짜 힘드네요,0,0
14022,앱 오류가 너무 심해요,0,0
14026,앞서 고객센터에 요청글 남겼었는데 답변도 없고 이 기능 추가하는데 돈 많이 드나요 아님 기술이 없나요,0,0
14027,타 경쟁업체들은 이 기능 다 있는데,0,0
14029,계정공유도한적없는데 갑자기 이러니 황당하네요 해결부탁드립니다,0,0
14030,왜 재생목록 곡 갯수 제한이 곡인가요 ㅠ 잘 쓰다가 곡 제한때문에 별 점 드립니다,0,0
14031,어차피 스트리밍을 주로 사용하는데 지금 재생중 목록에만 이라도 곡 갯수 제한 없애면 안되나요 ㅠㅠ,0,0
14034,잠그화면 풀면 그때 재생 됩니다,0,0
14039,타 회사 음악앱에 들어가서 가사를 봐야하는게 너무 힘들고 귀찮기도해요ㅠㅠ,0,0
14041,리뷰보니깐 많은 이용자가 이런현상 나타나는것같은데요,0,0
14043,소중한 의견을 바탕으로 버그를 잡고 앱의 안정성을 높였어요,0,0
14044,와우 정말 감사해요,0,0
14045,그래서 업데이트는 언제되는거죠,0,0
14046,이미 되었다고요 이상하다 노래가 틀어지질 않는데 아마 제가 아직 업데이트를 안했나봅니다 하핳,0,0
14048,오늘은 별 하나 주기도 아까운 것 같습니다,0,0
14051,오늘 업데이트하고 노래 곡 넘어갈때마다 알림음,0,0
14052,뜨네요,0,0
14060,저번주 부터 앱 사용하지 안을 때 자동 실행되면서 노래가 재생되는데 수정해주세요,0,0
14061,매달 정기결제 하고 있는데 이런현상 지속되면 결재해제합니다,0,0
14062,회원가입 중인데 트위터로 진행 중이거든요,0,0
14063,근데 자꾸 진행 중이라고만 뜨고 전혀 되지 않습니다,0,0
14065,이거 어떻게 해야 하나요,0,0
14066,잘쓰고 있어요,0,0
14067,잘쓰고 있어요,0,0
14068,잘쓰고 있어요,0,0
14070,지니앱으로 들어가서 보면 보이구요ㅠ 고쳐주세요,0,0
14073,게다가 여개 곡이 갑자기 왜 곡으로 뻥튀기가 되는거죠,0,0
14074,업데이트 똑바로 하신 것 맞으신지,0,0
14076,스트리밍 이용권이 다른 어플보다 딱히 싼 것도 아니고 돈 받았으면 제대로 관리좀,0,0
14079,그나저나 관리자 요청으로 서비스 중지곡들이 너무 많은데심각하게 많아서 특정지을수가 없음,0,0
14080,일일히 어떤곡인지 나열할수 없을정도임 이건 해결 안하실예정이신지요,0,0
14084,그리고 신곡 업데이트가 늦은편이에요,0,0
14085,이번에 아이유랑 볼빨간사춘기나왔을때 일정도 늦게 뜨더군요,0,0
14086,노트 플러스 사용 유저인데요,0,0
14088,이거 개선 부탁드려요,0,0
14089,인터넷 연결이 안되서 음악재생이 안된다고 하길래 인터넷 연결도 다시 하고 어플 로그인도 다시 해봤는데 다른 어플이나 인터넷 사용은 잘 됩니다,0,0
14093,멜론벅스스포티파이와는 아주 다름 만약 지니를 무료로 쓸 수 있다면 기능적으로 나쁘진 않음 하지만 돈주고 쓸거라면 다른거 쓰는게 더 좋음,0,0
14095,이게 업데이트 되고 나서부턴가요 오늘 음악 들으려고 지니에 들어갔습니다,0,0
14097,이거 때문에 음악을 듣지 못하고 있네요,0,0
14099,정말 문제 좀 빨리 해결해주세요,0,0
14101,이럴때마다 지니 쓰기싫어지네요ㅡㅡ,0,0
14102,네트워크가 원활하지 않습니다,0,0
14103,가 자꾸 떠서 노래를 들을 수가 없는데요,0,0
14106,이거 때문에 조금 무료로 이용하는 불법 음원 사이트처럼 보여요 ㅠㅠ 잘 사용하고 있습니다,0,0
14107,감사해요,0,0
14108,감사해요,0,0
14110,다른 어플로 강제이주 시키는거야,0,0
14111,플레이리스트 정리 귀찮아서 그냥 쓰려는데 너무들 한다 진짜 음질도 어느순간엔가 로 바꿔버리고,0,0
14113,그리구 폰 안켜도 가사 떠서 잠금,0,0
14117,그리고 복구가 느려요,0,0
14118,일째 안되고 있습니다,0,0
14122,연결에 문제가 있다고 뜨고 노래 재생이 계속 안돼요 와이파이 풀 시그널 다 안되네요,0,0
14123,간혹 이러긴 했는데 업데이트 후에는 아예 재생이 안되는 경우는 무슨 경우죠,0,0
14125,그 문자만 빼면 다 좋습니다,0,0
14126,노래가 자꾸 끊기고 다음 곡으로 넘어갑니다,0,0
14132,무려 지금 안드로이드 이 나왔는데,0,0
14133,어플자체가 전체적으로 느려요,0,0
14134,눌러서 바로 동작하지않고 초정도 기다려야 동작이 돼서 눌렀는데 안눌린거같아서 또 누르면 두번 누른게 돼버립니다 느린거 빼곤 괜찮아요,0,0
14135,동작 느린것좀 해결해주세요,0,0
14137,핸드폰이 문젠가요,0,0
14139,매번 추가 후에 역순으로 다시 정렬하는데 넘 귀찮네요,0,0
14140,혹시 설정법이 따로있나요,0,0
14141,돈주고 사용하는 유료이용자인데 업데이트 이후로 렉도 너무 심하고 연결도 자주 끊기고 로그아웃도 지 멋대로 되고 이쯤되면 개선해야하는거 아닌가요 노래도 한곡씩만 재생되고 며칠 째 이러니 개선안되면 갈아타렵니다,0,0
14143,한 두번도 아니고 와이파이는 빵빵한데 계속 로그아웃되고,0,0
14146,음악 들으면서 게임실행시키면 중간에 갑자기 종료됩니다,0,0
14148,지금몇년을 썼는데 이런적은 처음 이네요,0,0
14149,빠른조치 해주세요,0,0
14153,업데이트 하기전으로 돌아가고싶네요,0,0
14155,그래서 결제할때마다 데이터를 사용해야해 번거롭습니다 ㅠㅠ,0,0
14157,장바구니를 확인하려할 때마다 골머리를 앓고있습니다ㅠㅜ,0,0
14158,탭에 들어가면 알맞을것같은데그래도 잘 쓰고있어요,0,0
14159,먼 접속이 안됨,0,0
14160,짜증나게 진짜 사용하기 싫네,0,0
14161,제발 렉 좀 고치던가 해주세요,0,0
14163,속 터져요 기종은 노트에요,0,0
14164,노래 재생이랑 일시정지 할 때 소리 점점 커지면서 재생 되는 거랑 작아지면서 정지 되는 거 원래 그랬나요,0,0
14166,아까 제가 다 미처하지 못한말이 있는데요,0,0
14169,그것도 어떻게 고칠수있는지 궁금합니다,0,0
14171,해결 요청합니다,0,0
14175,또 가사가 음악에 따라가지 못하는 경우도 너무 많음,0,0
14181,일날에 영화 보고 와서는 노래에 꽃혀서 노래 기다리고 있거든요ㅜ,0,0
14182,빨리좀 올려주세요,0,0
14183,너무징징거리는고 같네요 죄송해요ㅜ,0,0
14184,그래도 부탁드릴게요ㅜ,0,0
14185,와우 역시 지니뮤직 어떻게 노래를 분마다 한번씩 끊을수가 있는거죠,0,0
14187,진짜 대박임ㅋㅋ,0,0
14189,아 진짜 너무 불편해요,0,0
14190,가끔 가사도 깨진것도 있고 ㅋㅋㅋㅋ 편하게 좀 만들어주세요,0,0
14192,출근길에 지니 이용하는데 너무 답답하고 화나네요,0,0
14193,일단 미디어팩 때문에 쓰고 있음 지포인트로 이용권 선택 구매 말고도 다른 방법으로 이용권 구입하는 방안을 좀 도입 해줬음,0,0
14194,피씨버전 처럼요 언제까지 부계정으로 다운로드 이용권 구매하고 써야됩니까ㅜ,0,0
14195,위젯크기를 표준사이즈에 맞게 해주면 좋겠음,0,0
14199,제발 최적화 부탁합니다,0,0
14203,여러명이 이 문제 느끼고 있는거 같은데 게시판에 한번더 올리라는말은 솔직히 견디고 써라는말 밖에안되는거 같습니다,0,0
14204,그렇게는 안할꺼고 여기에만이라도 올려봅니다,0,0
14208,결제한 것만 아니면 정말 안쓰고 싶네요,0,0
14210,후지하철 탔는데 분째 재생이 안됨,0,0
14216,원래도 오류 많아서 짜증나는거 참고 썼는데 이번 업데이트 이후 같음,0,0
14217,개빡침 진짜 데이터나 와이파이 빵빵한데 재생안되고 네트워크 어쩌고 하는거랑 서버 만료 어쩌고 하는거 진심 개열받아요,0,0
14221,미리듣기처럼 분 재생이 될 때가 있습니다,0,0
14224,처음에는 제 폰 문제인 줄 알았는데 리뷰를 보니 그게 아니었네요,0,0
14225,오랫동안 오류가 지속되었는데 지니측은 전혀 개선이 없고 공지도 없네요,0,0
14226,오류이후의 유저들에게는 환불을 해줘야하는게 아닐까요 이건 사용하고 싶어도 사용할 수 없으니까요 대체 이유가 뭡니까,0,0
14227,최근 업데이트 때문인지 모르겠지만 갤럭시으로 이용중인데 플레이어를 종료했는데도 계속 알림으로 지니 플레이어가 뜹니다,0,0
14228,이럴거면 알림창에 종료버튼 는 왜 있는 건지 궁금하네요,0,0
14231,그냥 좋아하는 노래 들으려고 키는 앱인데 쓸대없는 광고 이벤트글이 매번 뜨네요,0,0
14232,이조옥 같은 지니를 년 정도 사용하면서 느낀건 얘네는 그냥 답이 없음,0,0
14233,평생 멜론 따까리 할 사주팔자임,0,0
14235,해결방안은 아예 앱을 끄고 다시 켜야하는데 개조옥같은 이유가 내가 노래를 차안에서 블투로만 들움 그러면 운전 중에 폰 켜서 앱 끄고 다시 키고 해야함,0,0
14236,그러다가 사고나면 지니가 책임져줌,0,0
14237,업데이트 조옥 같은거 그만하고 이거나 고치기를 바람 두번째 최근 앱을 키면 이벤트 같은 팝업창이 먼저 뜸 일 동안 안뜨기 던가 있기는 한데 그거 눌러도 일 안되도 뜨더라 문제는 위에도 썼지만 내가 차 안에서 폰을 키고 앱을 실행하는데 운전 중에 팝업창 까지 뜨면 다시 꺼야되고 조옥 같음 그냥 얘네들 개발자들은 대가리가 우동사리던지 고객편의 조옥까라 그래 마인드인가 봄 만약 이걸 보고 개발자들이 개선한다면 멜론을 이길 의지로 볼거고 달안에 개선 안되면 나도 멜론 갈거임,0,0
14238,잘쓰고있습니다,0,0
14239,잘쓰고있습니다,0,0
14240,잘쓰고있습니다,0,0
14242,그리고 노래가사 크기가 제일작은 크기로 사용하는데 좀 크다고 생각드는데 작게 나왔으면 좋겠네여,0,0
14244,라는 메시지가 뜹니다,0,0
14245,오류 좀 해결해주세요,0,0
14246,삭제했다가 재설치해도 계속 그럽니다,0,0
14248,데이터로 해도 그렇고 와이파이로 해도 그러면 대체 어떻게 쓰라는건지,0,0
14250,갤럭시 유저 안드로이드,0,0
14255,드디어 안드로이드도 업데이트가 디자인 갈수록 너무 예뻐서 정말 좋습니다,0,0
14256,욕심이겠지만 앞으로도 꾸준한 업데이트 부탁드립니다ㅋㅋㅋㅋ,0,0
14258,다른 음원사이트앱도 많은데 굳이 지니를 써야할까,0,0
14259,갤엣지 쓰는데 앱에 들어가면 진입 렉이 엄청나네요,0,0
14260,노래 틀기까지 거의 분은 걸리는거같아요,0,0
14262,매번 번거롭네요,0,0
14263,지니 항낭 잘쓰고있습니다,0,0
14266,부탁드립니당,0,0
14268,아니 왜 자꾸 허구한 날 노래 재생이 안되는 건데요ㅡㅡ,0,0
14271,이전에는 밀면 잠금해제가 됐는데 업뎃 이후엔 이전버튼이나 홈버튼으로 아예 그 잠금화면을 꺼야해서 불편해요,0,0
14272,업뎃 이후라서 오류로 다시 수정될 줄 알았는데 ㅠ 해결바랍니다,0,0
14275,레이아웃만 엎고 기능은 퇴보했네요,0,0
14276,백앤드도 좀 신경써주세요,0,0
14277,지금은 통신사 무료이용권으로 듣고 있는데요,0,0
14278,돈을 내고서라도 스트리밍 감상권을 사려고했는데 아예 구매할 방법이 없어요,0,0
14279,구매 목록에 나 이용권이 없음,0,0
14280,확인 부탁합니다,0,0
14281,앱을 업데이트하니까 렉이 더 심해졌어요,0,0
14282,지웠다 깔아도 똑같아요,0,0
14284,현재플레이리스트의 곡을 선택할수가없어요,0,0
14285,듣고싶은노래선택을못하고 꾹눌러도 먹히지않고있어요,0,0
14286,플레이리스트곡은 선택이가능한데 그전엔안이러다 갑자기이러네요,0,0
14287,대체 왜 시도때도 없이 음악이 실행되는건가요 회의중에도 그러고 아주 돌아버리겠네요,0,0
14288,블루투스 꺼놔도 그렇고,0,0
14289,갑자기 유료화 했을 때부터 완전 싫었어요,0,0
14290,라서 그냥 쓰고 있지만 제 기기문제인가 싶을 정도로 반복되는 계속되는 로그아웃과 자잘한 오류특히 더데이 알람은 껐는데도 켜지는 이유는 뭔가요ㅠ,0,0
14292,맨날 다시 만들어야되고 엘밤안에서 노래 삭제 하지도 못하고,0,0
14293,진짜 통신사 할인때메 사용하고있는데 검색할려고 할때마다 네트워크 원할 하지 않다고 뜨네요,0,0
14296,뭘 어떻게 해야할까요,0,0
14297,지니뮤직 업데이트 이후 사운드 검색이 아예 안되는 건가요 음성검색은 되는데 노래를 찾으려고 사운드검색을 누르면 자꾸 필수데이터가 없어서 사용할 수 없다고 뜨는데 필수데이터가 뭔가요,0,0
14298,케이티라서 쓰고있긴한데 매번 매크로답변ㅎ 여러번 묻다묻다,0,0
14300,갈 수록 버퍼링 심해지고 앱 중단도 번번히 일어남,0,0
14301,곡 바뀔 때마다 렉 심함,0,0
14302,재생목록 다시 만들어야 해서 꾹 참고 썼지만 더 못 참겠어서 그냥 멜론으로 갈아탈 예정,0,0
14303,개선해달라는 의견이 계속해서 달리고 있는데 언제쯤 개선될까요,0,0
14304,전 업데이트하고 더 안됩니다,0,0
14305,심지어 창에 들어갈수도 없고 앱닫기가 바로 됩니다,0,0
14306,빠른 개선 부탁드립니다 돈내고 듣는데 이러면 어쩝니까 진짜,0,0
14308,재생중 끊어짐처음부터 다시 재생이나 재생 버퍼링이 유난히 자주 생김 가사 지원도 많지 않음,0,0
14311,진짜 앱이 너무 버벅거리고 끊겨서 멜론으로 넘어가고싶은 심정임,0,0
14312,인스타그램 사용중에는 왜이리 노래가 자주 멈추는 거죠,0,0
14313,쓸만함 쓸만한 것에 비해 별점이 많이 낮네요,0,0
14314,추추,0,0
14316,제발 광고 알림,0,0
14317,한번만 뜨면 안되나요 알림,0,0
14318,설정 안 했는데 뜨는 것도 짜증나는데 똑같은 광고 번씩 취소 눌러야 되는거 진짜 화나네요 년 넘게 쓰고 있는데 요즘 제일 심해요,0,0
14319,안 바뀌면 다른데로 가겠습니다,0,0
14322,노래는 다양해서 좋거는요,0,0
14324,체계적으로 좀 관리 부탁드립니다,0,0
14328,그래놓고 음질에 따로 돈을 받는다는게 너무 짜증나네요 그럴거면 다른 음질 소리를 높이던지 어떻게 좀 해보세요,0,0
14330,버그가 너무 심해,0,0
14333,메인화면에서 뮤직허그 사용할 수 있는 방법은 없나요,0,0
14334,지니뮤직을 카카오톡으로 연결해뒀는데 갑자기 연결해제되더니 다시로그인 하려니깐 로그인 자체가 안됨,0,0
14336,서로 연계도 제대로 안될꺼면 만들어두지마셈 뭘 카톡연결이야,0,0
14337,지들이 찾아주지도 못하면서 그냥 서비스 종료하시는게 나을거 같다고 생각함,0,0
14339,아이폰 사용자 입니다,0,0
14340,입니다,0,0
14341,입니다,0,0
14342,입니다,0,0
14343,입니다,0,0
14346,다운이 안 됩니다,0,0
14348,다시 깔려고했는데 재다운로우도 안 되는 중입니다 ㅠ,0,0
14349,정액 결제권 끊어둬서 빨리 듣고 싶은디 일시적인 건지 해결 부탁드려요,0,0
14353,가로모드 접근성좀 높여줫음 해요,0,0
14355,오늘 갤럭시노트로 바꾼 사용자입니다,0,0
14357,이전에 쓰던 폰에서는 잘 나왔었는데 말이죠,0,0
14358,설정란에서 못찾아서 그러는데 해결방법이 있을까요,0,0
14363,몇년을 사용한어플인데 삭제합니다,0,0
14366,서버안정화가 시급한듯요,0,0
14370,다음업뎃에 개선부탁드립니다,0,0
14375,음악 듣다가 한번씩 렉걸려서 재생 안될때가 많음,0,0
14376,하루에 꼭 한번이상씩 이러니 짜증나서 이용하지말까 생각이 듬 앱 관리가 잘 안되는듯,0,0
14378,다만 나를 위한 선곡에 남을 위한 선곡도 포함되어 있어 잘 안쓰게 됩니다,0,0
14379,이것만 고친다면 스포티파이 국내 출시해도 찜쪄먹을 수 있을거여요 농담입니다,0,0
14381,결제 수단이 소액 결제 상품권 지니캐시충전이 소액결제로 이루어져서 다를 게 없음밖에 없어서 불편해요,0,0
14382,카드나 계좌 이체 결제가 없으면 굳이 이 앱을 쓰고 싶진 않네요,0,0
14383,플레이리스트 일천곡에서 좀 늘려주면 안될까요 엠넷쓰는데 곧 합병돼서 이관되는 걸로아는데 플레이리스트에 천곡 가량있는데 세개로 나뉜다길래 ㅜㅜ 이관작업은 월 일부터 진행하면 되는건가요 기간은 언제까지죠,0,0
14384,인터넷 연결 돼 있고 유튜브도 보는데 네트워크 연결 지연이라고 로그인도 안되고 버벅거리기만 하네요 미디어팩 이용자인데 매달 꼬박꼬박 요금은 가져가면서 구동이 안돼서 이용을 못하게 하는건 무슨이유와이왓때문에,0,0
14386,지니 년은 쓴 것 같은데 지겹게 안고쳐주네요,0,0
14387,최근 업뎃 하고 나서부터 연결 문제로 음악이 실행 안되기도 하고 실행중인게 중지도 안돼요 ㅠㅜ 계속 그러네요,0,0
14391,노래 듣기가 보통 분인데 최근까지 노래 한편 다 들을수 있었거든요,0,0
14392,이용권을 구매하지 않았는데 근데 다시 분 듣기가 됬는데 이런 일이 다시는 발생하지 않았으면 좋겠네요,0,0
14393,유뮤직처럼 한 개의 노래를 틀면 자동으로 비슷한 노래가 이어서 재생되도록 업데이트 해주면 너무 좋을것 같음,0,0
14394,갑자기 연결안되네요 로그인 할라구 했는데 연결이 안되네요,0,0
14395,오늘 가입하고 이용권 구입했는데 음악이 자꾸 끊겨서 노래한곡을 끝까지 들을수가 없네요,0,0
14396,이용권 취소 어떻게 하나요 취소할수가 없는건지 못찾겠어요,0,0
14397,모든 노래를 들을수 있고 광고도 없고 느리지도 않고 저장함도 있어요,0,0
14400,이 정도면 상습적 원래 검색 안 되는 수준임,0,0
14402,원래 데터없이 들을려고 다운받았는데 노래 틀려고 하면 자꾸 와파키라고하고문의해서 문의한 내용대로 앱삭하고 재부팅하고 다 했는데 여전히 안되네요ㅋㅅㅋ,0,0
14403,걍 안쓰는게 정신건강에 좋아요,0,0
14405,나머지는 타 앱에 비해 적당히 쓸만함,0,0
14407,이용권있는데도 계속 분듣기되네요,0,0
14409,너무 별로 구글에서 기기 호환 안된다고 문의하니 해결책이라고 내놓은게 원스토어 깔아서 다운받아라임 다른 어플들은 다 설치가 잘 되는데 왜 그 어플만 안되냐하니 모르겟고 일단 원스토어 깔라는거임,0,0
14410,문제 원인도 모르고 개선할 의지도 없어보이고 찾아보려 노력하지도 않음 가 이따위라 다신 사용 안할듯,0,0
14412,몇몇노래가 없어서 아쉽지만 그래도 매우만족스럽네요,0,0
14414,왜 카카오톡 간편로그인하면 로그인이 안되고 회원가입 페이지로 넘어가는건가요 당최 답답해 죽겠네요,0,0
14417,몇 번이나 지우고 깔아봐도 안되네요,0,0
14422,음악을 듣고 있으면 자동으로 음악이 다음 곡으로 넘어가는 경우가 있고 무한 반복 되는경우도 있습니다 고쳐주세요,0,0
14424,업뎃이후 사용이 불편해요,0,0
14426,저장곡이 그동안 잘 재생되다가 갑자기 저장된 데이터가 없다고 안되네요,0,0
14427,어떻게 해야할지 모르겧네요 너무불편해요,0,0
14429,재생은 툭하면 안되고 껏다켜도 안되고 다른 인터넷은 잘되고 심지어 동영상도 잘봐지는데 재생이 안되는건 내 네트워크문제도 아닌것같은데 몇달째 이러니까 쓰고싶은마음 하나도 안생깁니다,0,0
14432,어플바꿀라다가 업데이트 해주겠지 생각에 한번 써봅니다 지니만 몇년을 썻는데 더이상 호구짓 안하게 해주세요,0,0
14433,노래어플 많아요,0,0
14437,이부분 빨리 개선 부탁드립니다,0,0
14438,삭제합니다,0,0
14439,삭제합니다,0,0
14441,푸쉬한번만 동의없이 오면 지우는판에 앱이 지혼자 몆일째 난리치면,0,0
14442,요금제 중에 유플러스 이용자 지니 데이터 프리 요금제 쓰면 부가서비스로 되더라구요,0,0
14447,세개다써봤는데지니가 제일불편하네요,0,0
14448,제발 개선좀 해주세요,0,0
14449,제발 개선좀 해주세요,0,0
14450,지금도 폰재부팅하고 어플재설치해도 사용을 못하잔아요,0,0
14454,사용해서 무료로 쓰는거라 지니 쓰지 제 돈이 조금이라도 나가는거였으면 절대 안쓸 것 같아요,0,0
14455,진짜 끊기는 것도 한두번이지,0,0
14457,로그아웃 계속되는거야,0,0
14459,화면멈추고 아예쓸수가없음 계속 지니만 썼는데 이제 안쓸거임,0,0
14460,노답,0,0
14462,이건 어떻게 해디야되죠,0,0
14463,업데이트로 개선했다고 답글 남겨주셨는데 여전합니다,0,0
14464,현재 갤럭시쓰고있으니 기기 문제는 아닌거같네요,0,0
14465,멜론쓰다가 갈아탔는데 문제 없으니 지니 자체 문제에요 뭐가 개선됬다는건지ㅋ,0,0
14467,재부팅도 햇습니다,0,0
14468,사용할때마다 플래시가 짜증나게 계속 돼요 일을할때 무음으로 문자나 전화를쓰는데 플래시가 오도록 하는데 노래를 같이 들으면 헷갈려요,0,0
14470,사용도 안했는데 상태바에 계속 실행중이라고 뜹니다,0,0
14471,꺼도 조금 지나면 다시 그러네요 버그수정 부탁드립니다,0,0
14472,점 별 눌러야 올릴 수 있어서 억지로 하나 누름 업뎃하고 뭐 노래가 그냥 쉴틈없이 끊김,0,0
14473,개발자님 빠른 추가 업뎃과 리플로 별 개 드립니다 앱 사용해 보고 또 수정하도록 하지요,0,0
14475,앱관리를 어떻게하고계신건지 분째노래가안열림,0,0
14478,정기권 결제해서 듣고 있는데 이거 뭔 날벼락 서버 문제인가요,0,0
14479,엠넷에서 통합되어 넘어왔는대,0,0
14481,이용권 해지할꺼니깐 전화 받으라고,0,0
14482,자꾸 서버 끊긴다고 뜨고 음악 계속 끊기고 이게 무슨 내 폰이 문젠가 하고 다른 어플로 음악 들어봤더니 지니 문제 얼른 버그 수정 해주세요,0,0
14483,지니 이용 진짜 오래 하고 있는데 이렇게까지 버그 심한 건 진짜 짜증나요,0,0
14484,친목도 신고할 수 있게 해주세요,0,0
14485,특정 인물들의 과한 친목 때문에 아티스트와 아티스트의 곡의 댓글이 보기 싫어져요,0,0
14486,그것들 때문에 지니가 음악을 듣는 앱이 아니라 친목을 위한 앱이 된 것 같아요,0,0
14489,안고치면 걍 멜론으로 갈아탈듯,0,0
14491,몇달전부터 이상한 버그가 너무 많아요,0,0
14493,진짜 망할 어플이네 오래 쓰고있지만 진짜 정이 안가네요,0,0
14494,제발 별점을 보고 느끼세요,0,0
14496,다운음악감상 이용권을 구매하면 로 다운받은곡은 에 넘길수있나요,0,0
14497,그리고 기본 음악어플에서도 재생가능한가요,0,0
14503,멜론 보다도 더 비싸면 서비스도 좋아야죠 그간 오랫동안 써와서 그냥 썼는데 이젠 못쓰겠네요,0,0
14504,지니가 다른 음원사이트보다 음악 소리가 현저하게 작아여 다른곳이랑 다 비교했는데 너무 작네요,0,0
14505,왜 이런지 아시나요,0,0
14506,그리고 음질도 영,0,0
14509,람쥐,0,0
14510,편리하고 좋아요,0,0
14515,지니 모든 곡이 모두 포함되어 있어 듣기가 불가합니다,0,0
14517,너무 불편한 기능인 것 같아서 수정부탁드려요,0,0
14518,저 말고도 이미 그렇게 글 올린 분들도 많네요,0,0
14520,아니 상식적으로 당연히 최근추가한음악부터 쭉 듣고싶은건데 추가하는음악들이 맨아래가면 어쩌자는겁니까 곡명역순 아티스트명역순은 있으면서 편집역순이 왜없는건가요 제발 진짜 제발 이거땜에 플레이리스트 만드는게 너무귀찮고 불편해요,0,0
14522,강제중지했다가 다시 켜보기도 하고 여러번 재시도했는데도 계속 안 되고 이런 적이 자주 있어서 너무 답답해요,0,0
14524,자동 로그인도 안 되고 그로 인해서 재설치 및 재접속을해도 서버응답이 원활하지 않다고 합니다,0,0
14530,앱이 느려요,0,0
14531,업뎃전보다 별 하나도 아깝습니다,0,0
14533,왜 이러는거죠,0,0
14534,왜 이러는거죠,0,0
14537,수정부탁드려요,0,0
14538,한 지니뮤직을 잘 사용하고 있는 유저입니다,0,0
14541,어떨게 할까요 이 부분 빼고 다 좋습니다,0,0
14543,다른것 다 좋은데 그게 너무 너무 불편해요,0,0
14545,굉장히 불편합니다,0,0
14549,최적화 부분에도 신경써주시면 좋을듯 합니다,0,0
14552,지니 이용자인데요,0,0
14558,그리고 음악설정도 잘 모르겠고되도록이면 답변할때 얘기 해주시기 바랍니다,0,0
14560,제발해결좀 해주세요,0,0
14561,업뎃이후부터 계속이러네요,0,0
14562,일단 핸드폰은 아무문제 없습니다,0,0
14564,빡쳐 뒤지겠습니다,0,0
14566,니요,0,0
14567,정말 상상도 못한 지니 업데이트군요 심각합니다,0,0
14568,기본에 충실하시길,0,0
14570,사용하기 너무 불편하네요ㅠㅠ,0,0
14572,잘듣다가 갑자기 분 미리듣기로 전환되있어서 보니까 로그아웃되있음 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
14573,돈 내고 쓰는건데 이정도로 간단한 서비스 조차 문제 있는건 진짜 ㅋㅋㅋㅋㅋㅋ 어이가 없네요,0,0
14574,어플 사용시 엄청 버벅거리고 음악 재생 중에 한곡 듣고 다음곡으로 넘어가는데 딜레이가 너무 길어요,0,0
14577,다른 앱에서는 일정시간 지나면 꺼졌는데 이건 일일히 안들을때마다 꺼줘야해서 너무 불편하네요,0,0
14579,앱관리좀 제대로 하셔야될꺼같은데요,0,0
14580,에러가 너무 자주나요 앱실행 시도중입니다,0,0
14581,라는 에러가 뜨면서 번시도중 번다되지않아 실행되지않은적도 많습니다,0,0
14582,무료도 아니고 달마다 유료로 사용중인데 불편사항이 많은것같습니다,0,0
14585,관리자 권한으로 더 이상 듣지 못하는 노래가 많고 노래도 없구요,0,0
14586,자주 연결 문제로 앱이 실행이 되지 않네요ㅎ,0,0
14587,왜 아침부터 네트워크 접속이 원활하지 않는다고 하면서 아무것도 안되는거죠,0,0
14589,개월 결재했는데 돈아깝습니다,0,0
14590,제 폰만 그러면 내께 문제인건가 하겠다만 주변지인도 그렇다고하니 지니문제가 아닐까싶네요,0,0
14591,다른핸드폰에도 제아이디가 로그인이 되있는대 비밀번호를 바꿔도 그핸드폰에서 로그아웃이 안되고 계속 사용중이네요,0,0
14592,고객센터에 문의해도 자꾸 비밀번호바꾸면 된다고하는대,0,0
14593,왜 로그아웃이 안되고 계속 사용중인지 모르겠네요,0,0
14596,장점은 멜론보다 저렴하고 할인혜택 많은 거,0,0
14597,갤럭시 잠금화면에서 곡명이 바뀌지않아서 곡정보보기힘듭니다ㅡㅡ,0,0
14598,업데이트이후 그러는거같은데 매우불편해요,0,0
14599,계속 내려서리스트봐야하고 빠른조치 부탁드려요,0,0
14601,ㅠㅠ 다음 업데이트 때 이 부분 개선해주셨으면 좋겠네요,0,0
14602,돈이 너무 깨지네요,0,0
14603,첫달 원이라면서 회차까지 꼭 결제 해야하고 회차 결제하고 나서 해지 해도 돈이 들어오거나 그러진 않아요,0,0
14604,돈만 날리고 삭제 하네여,0,0
14605,노래 듣고 할때는 정말 잘 사용했습니다,0,0
14611,뭐가 문제인지 참 ㅜㅜ,0,0
14615,용량 여유가 있음에도 어플 실행 자체가 안 되고 중단됩니다,0,0
14617,며칠전에 이용권 사서 사용하고 있는데 앱에 들어가는거도 안됩니다,0,0
14618,들어가져도 터치가 안되는게 말이 되나요,0,0
14619,정말 실망입니다,0,0
14620,지금도 앱 실행이 안되서 너무 답답합니다,0,0
14621,제 폰이 이상한건가요 아니면 지니 앱에 이상이 있는건가요,0,0
14623,다른 음악 어플들에 비해 등록되어 있지 않은 음악들이 너무 많아요,0,0
14625,이번에 업데이트를 하고 차량에서 정확하게 곡정보를 가져오지 못하네요,0,0
14628,네트워크 오류땜에 재생이안됨,0,0
14633,재로그인좀 그만 하고싶어요,0,0
14638,저번에도 검색창 고쳐달라고 리뷰남겼었는데ㅋㅋㅋㅋ 기가지니때문에 해지 안하려했는데 방금 해지하고 왔습니다,0,0
